Date,Open,High,Low,Close,Volume
2017-08-28,116.73,117.95,115.1,117.52,113778
2017-08-25,114.5,117.07,113.95,116.28,102701
2017-08-24,115.5,115.5,113.5,114.32,93288
2017-08-23,114.9,115.6,113.81,115.31,49003
2017-08-22,112.82,116.81,112.22,115.98,179463
2017-08-21,115.87,116.06,112.15,112.64,150995
2017-08-18,113.96,116.18,112.3,115.18,124453
2017-08-17,114.71,117.67,114.6,114.94,148857
2017-08-16,116.5,117.18,115.5,116.26,268425
2017-08-15,118.55,119.51,115.92,116.1,94016
2017-08-14,119.43,120.43,118.06,118.43,81250
2017-08-11,117.12,119.08,116.91,118.48,100372
2017-08-10,117.7,118.99,116.37,118.03,115652
2017-08-09,117.58,119.5,116.83,118.65,100181
2017-08-08,118.09,120.34,117.86,118.54,112662
2017-08-07,119.26,119.53,117.76,118.55,108804
2017-08-04,115.69,119.87,114.11,118.95,182195
2017-08-03,116.61,117.72,114.22,115.02,147028
2017-08-02,121.5,122.7,115.78,116.73,157097
2017-08-01,121,123.38,116.05,121.41,493310
2017-07-31,,118.1,114.05,117.97,236199
2017-07-28,114.4,116.18,114.36,115.55,120949
2017-07-27,118.44,119.09,112.29,115.21,86448
2017-07-26,118.05,119.17,117.05,118.19,96519
2017-07-25,115,118.08,114.54,118.03,98168
2017-07-24,116.75,117.75,114.63,114.95,127701
2017-07-21,119.21,119.46,116.59,116.86,142188
2017-07-20,117.51,118.33,116.08,118.27,86814
2017-07-19,111.88,118.24,111.88,117.88,176091
2017-07-18,110.65,111.36,110.12,111.22,165816
2017-07-17,111.5,111.97,110.28,111,100798
2017-07-14,110.8,111.98,110.8,111.5,99952
2017-07-13,111.44,111.7,109.6,111.18,104172
2017-07-12,111.55,112.91,110.37,111.74,96695
2017-07-11,111.66,112.38,109.93,110.85,122195
2017-07-10,113.28,113.93,110.43,110.62,121653
2017-07-07,110.65,114.45,108.94,112.96,131523
2017-07-06,109.1,110.81,107.24,110.52,131178
2017-07-05,108.84,110.5,108.18,110.4,84505
2017-07-03,107.93,110.11,107.55,108.65,44048
2017-06-30,108.6,109.31,107.58,108.62,80214
2017-06-29,110.45,110.45,105.68,108.35,121413
2017-06-28,106.57,110.64,105.62,110.45,95255
2017-06-27,108.41,108.43,105.39,105.65,61169
2017-06-26,110.93,111.84,107.3,108.12,152116
2017-06-23,106.77,110.37,106.77,109.91,343780
2017-06-22,108.05,108.3,105.63,106.75,97867
2017-06-21,107.15,108.67,106.92,107.59,78891
2017-06-20,107.25,107.51,105.36,106.91,80027
2017-06-19,106.6,107.93,105,107.67,62789
2017-06-16,105.58,107.11,105.43,106.18,151442
2017-06-15,106.77,107.67,106.08,106.87,65646
2017-06-14,109.55,111.08,106.06,107.92,94609
2017-06-13,110.84,111.62,107.76,109.55,75428
2017-06-12,109.64,109.93,107.48,109.89,96235
2017-06-09,111.19,113.26,108.33,109.6,113851
2017-06-08,109,111.52,107.93,111.16,84170
2017-06-07,109.29,110.8,107.95,108.78,113851
2017-06-06,109.59,110.93,108.6,109.46,70062
2017-06-05,111.52,111.96,109.43,110.16,123031
2017-06-02,109.23,112.77,108.98,111.59,151553
2017-06-01,106.02,109.45,106.01,108.94,137580
2017-05-31,107.6,107.6,105.33,106.21,100479
2017-05-30,108.69,109.4,107.51,107.6,64454
2017-05-26,108.42,108.8,107.41,108.7,67575
2017-05-25,106.4,110.47,106.4,108.46,139847
2017-05-24,106.48,108.59,104.25,106.55,92700
2017-05-23,106.96,107.33,105.45,106.78,66414
2017-05-22,107.3,107.3,104.53,106.93,73657
2017-05-19,107.32,108.22,105.6,107.03,82730
2017-05-18,106.49,108.02,106.38,106.41,81405
2017-05-17,108.5,109.4,106.65,106.67,121593
2017-05-16,107.6,108.7,107.16,108.59,67064
2017-05-15,106.73,108.27,106.68,107.62,88556
2017-05-12,107.45,107.45,105.16,106.78,94088
2017-05-11,108.13,108.78,107.5,108.07,87328
2017-05-10,106.93,108.53,106.93,108.3,85812
2017-05-09,106.53,107.39,105.26,107.32,182863
2017-05-08,107.2,107.2,105.52,106.1,68623
2017-05-05,108.86,109.2,105.86,106.94,125170
2017-05-04,107,109.2,106.14,108.75,264870
2017-05-03,105.09,106.9,102.17,106.83,267857
2017-05-02,106.15,106.22,104.16,105.42,190468
2017-05-01,103.77,106.18,102.02,105.73,220990
2017-04-28,103.61,106.2,102.84,102.94,254103
2017-04-27,95,103.32,94.4,102.58,521700
2017-04-26,89.47,92.79,89.4,92.47,339173
2017-04-25,87.9,89.59,87.68,89.24,126327
2017-04-24,86,87.62,85.15,87.13,130496
2017-04-21,85.54,86.8,85.3,85.46,165300
2017-04-20,84.01,85.72,83.86,85.22,247444
2017-04-19,81.99,83.71,81.96,83.35,210594
2017-04-18,81.94,82.26,81.4,81.99,113500
2017-04-17,81.54,82.32,81.12,82.23,91041
2017-04-13,82.65,83.21,81.45,81.64,55287
2017-04-12,84.66,84.83,82.47,82.89,107193
2017-04-11,81.23,84.36,80.63,84.36,296931
2017-04-10,81.87,83.22,80.89,81.39,58648
2017-04-07,81.6,82.88,81.6,82.26,108558
2017-04-06,81.65,82.44,80.35,82.24,77092
2017-04-05,83.32,83.69,81.15,81.6,86654
2017-04-04,83.13,84.68,82.07,82.95,74549
2017-04-03,85.93,86.01,82.08,83.09,98347
2017-03-31,86.46,86.46,85.14,85.87,102137
2017-03-30,85.78,86.07,85.05,85.94,126476
2017-03-29,87,87,84.82,85.53,147806
2017-03-28,84.03,87.51,83.4,87.26,129811
2017-03-27,82.22,84.44,81.72,84.15,58434
2017-03-24,83.42,84.65,82.98,83.48,71323
2017-03-23,82.84,83.86,82.28,83.13,43959
2017-03-22,81.57,83.13,81.47,82.92,73875
2017-03-21,84.96,85.32,82.17,82.26,71984
2017-03-20,85.22,85.3,84.06,84.66,95758
2017-03-17,83.5,85.37,82.48,85.27,213429
2017-03-16,82.91,83.56,81.97,83.54,83374
2017-03-15,81.56,83.08,81.06,82.92,69016
2017-03-14,81.37,81.87,81.11,81.29,41207
2017-03-13,82.94,83.24,81.68,82.05,52254
2017-03-10,83.47,83.47,81.85,82.27,83150
2017-03-09,83.2,83.75,82.4,82.86,93725
2017-03-08,83.1,83.81,82.42,82.82,79107
2017-03-07,83.04,83.66,82.55,82.96,142116
2017-03-06,82.75,83.53,82.7,83.13,133505
2017-03-03,83.74,85.01,82.87,83.21,123767
2017-03-02,85.47,85.47,83.96,84.15,91693
2017-03-01,83.8,85.91,83.36,85.76,162139
2017-02-28,83.45,83.94,82.15,82.51,119195
2017-02-27,84.44,84.69,82.82,83.85,94084
2017-02-24,84.84,85.59,83.95,84.3,143677
2017-02-23,89.2,89.85,85.33,85.46,238465
2017-02-22,85.53,90.45,85.34,89.89,343415
2017-02-21,83,87.99,81.11,86.55,378242
2017-02-17,80.15,80.15,78.52,78.8,181551
2017-02-16,81.1,81.7,79.62,80.14,119437
2017-02-15,80.14,81.9,80,81.1,138409
2017-02-14,80.07,80.86,79.8,80.25,131439
2017-02-13,80.94,81.54,80,80.5,78098
2017-02-10,80.54,80.7,79.63,80.05,80911
2017-02-09,80.01,80.96,79.79,79.91,74046
2017-02-08,79.82,80.83,78.79,79.9,91112
2017-02-07,80.65,81.11,79.76,79.98,59749
2017-02-06,81.67,82.14,80.07,80.31,73642
2017-02-03,81.49,82.32,80.94,82.24,84780
2017-02-02,80.62,81.17,79.37,80.69,96146
2017-02-01,80.43,81.75,79.58,80.62,102816
2017-01-31,78.39,80.18,77.86,79.95,88571
2017-01-30,79.39,79.99,77.93,78.71,63288
2017-01-27,80.61,80.97,79.36,80.47,48187
2017-01-26,79.93,80.94,79.48,80.6,71824
2017-01-25,80,81.57,79.23,80.23,83822
2017-01-24,78.75,79.86,78.7,79.55,68856
2017-01-23,78.09,78.64,77.72,78.31,64494
2017-01-20,78.93,78.93,77.97,78.27,49837
2017-01-19,79.56,80.13,78.3,78.65,59184
2017-01-18,78.8,80.44,78.76,79.23,101377
2017-01-17,81.25,81.5,78,78.41,103308
2017-01-13,80.88,82,80.88,81.71,74229
2017-01-12,80,80.9,78.72,80.85,92587
2017-01-11,80.65,80.7,78.9,80.43,110162
2017-01-10,78.55,81.14,76.85,80.66,167726
2017-01-09,78.2,78.74,76.2,77.79,129093
2017-01-06,78.21,78.56,77.4,77.54,61667
2017-01-05,78.81,79.06,76.96,77.6,81541
2017-01-04,77.72,78.95,77.19,78.3,93452
2017-01-03,78.04,78.36,75.93,76.99,127114
2016-12-30,77.14,77.46,75.77,76.81,93117
2016-12-29,75.87,77.56,75.48,77.12,76220
2016-12-28,77.44,77.6,75.5,75.64,46422
2016-12-27,76.5,77.63,75.35,77.23,48204
2016-12-23,75.66,76.86,74.24,76.49,57033
2016-12-22,76.58,76.58,75.2,75.39,46802
2016-12-21,76.94,77.06,76.12,76.5,62717
2016-12-20,77.27,77.93,76.5,77.25,153690
2016-12-19,77.44,77.98,75.88,76.37,102019
2016-12-16,77.31,78.35,76.22,76.79,470042
2016-12-15,75.66,77.81,75.6,77.46,139063
2016-12-14,76.01,77.12,75.32,75.59,90608
2016-12-13,76.6,77.3,75.14,76.04,86519
2016-12-12,76.18,76.71,75.22,76.28,59381
2016-12-09,77,77,75.76,76.74,73484
2016-12-08,75.23,76.89,74.72,76.86,89504
2016-12-07,74.43,74.84,73.53,74.83,90203
2016-12-06,74.09,74.68,73.64,74.59,125369
2016-12-05,73.63,74.09,73.25,74.04,109012
2016-12-02,73.25,74.76,72.13,72.72,88912
2016-12-01,74.79,75.4,72.35,73.02,97448
2016-11-30,76.12,76.78,73.92,74.32,128577
2016-11-29,74.94,77.14,74.19,75.63,410415
2016-11-28,74.61,74.96,72.95,74.78,188701
2016-11-25,73.2,73.89,73.06,73.54,44223
2016-11-23,72.03,73.43,71.91,73.2,138121
2016-11-22,71.38,72.68,71.34,72.53,102276
2016-11-21,71.21,72.3,70.73,71.66,100775
2016-11-18,71.45,71.57,69.89,70.83,333410
2016-11-17,69.66,72.61,69.37,71.12,286206
2016-11-16,71.03,71.87,67.6,69.55,323846
2016-11-15,75.75,75.86,73.19,73.66,166633
2016-11-14,72.89,76.55,72.86,76.05,241728
2016-11-11,71.58,72.89,71.48,72.8,243035
2016-11-10,70.62,72.62,69.73,71.5,219013
2016-11-09,68.47,72.17,67.88,71.84,151525
2016-11-08,69.05,69.72,67.01,69.18,164751
2016-11-07,68.77,69.95,67.44,69.25,266809
2016-11-04,64.99,69.21,64.19,67.57,311342
2016-11-03,59.12,65.32,59,64.02,624613
2016-11-02,54.96,56.24,54.34,56.17,255414
2016-11-01,54.63,55.37,53.82,54.94,119229
2016-10-31,53.97,54.5,52.7,54.43,107760
2016-10-28,52.13,55.64,52.13,53.48,171721
2016-10-27,54.98,54.98,51.98,52.15,214917
2016-10-26,54.36,55.17,54.35,54.65,168189
2016-10-25,55.41,56.33,54.59,54.59,149316
2016-10-24,56.08,57.11,55.34,55.76,134569
2016-10-21,55.67,55.91,55.28,55.71,87386
2016-10-20,56.42,56.95,56.18,56.23,89559
2016-10-19,57.46,57.46,56.35,56.74,75893
2016-10-18,57.13,57.81,56.51,57.2,54671
2016-10-17,55.72,56.64,55.45,56.44,148875
2016-10-14,56.53,57.38,55.64,55.72,148749
2016-10-13,56.95,57.35,56,56.23,172855
2016-10-12,59.41,59.41,57.32,57.54,186869
2016-10-11,60.39,60.8,59.2,59.51,65987
2016-10-10,60.01,60.66,59.62,60.56,72312
2016-10-07,61.06,61.4,59.16,59.65,68921
2016-10-06,59.65,61.38,59.13,61.15,111905
2016-10-05,59.96,60.29,59.52,59.74,66323
2016-10-04,61.34,61.75,59.38,59.51,130663
2016-10-03,60.85,62.06,60.67,61.33,67519
2016-09-30,60.42,61.51,59.86,61.08,97127
2016-09-29,60.54,60.54,59.73,59.99,69466
2016-09-28,61,61.13,60.26,60.82,107985
2016-09-27,60.24,60.78,59.22,60.68,108565
2016-09-26,60.21,60.98,60.21,60.38,89257
2016-09-23,60.76,61.05,59.9,60.76,97033
2016-09-22,60.16,61.12,60.08,61.12,94538
2016-09-21,59.21,60.16,58.95,60.12,66079
2016-09-20,58.94,59.54,58.02,58.8,51114
2016-09-19,58.28,59.02,57.92,58.4,50440
2016-09-16,58.14,58.2,57.64,57.99,110094
2016-09-15,56.59,58.77,56.59,58.07,137823
2016-09-14,55.74,56.67,55.51,56.31,128402
2016-09-13,56.61,56.86,55.24,55.78,82958
2016-09-12,55.35,56.73,55.05,56.23,170143
2016-09-09,55.85,56.14,55.46,55.64,164295
2016-09-08,56.63,57.16,56.02,56.41,131245
2016-09-07,55.64,57.18,55.54,56.78,119268
2016-09-06,56.32,56.51,55.52,56.04,129794
2016-09-02,56.22,56.97,55.54,56.27,175632
2016-09-01,55.76,56.44,55.42,56.09,123725
2016-08-31,56.22,56.35,55.64,55.91,110342
2016-08-30,56.12,57,56.12,56.42,66407
2016-08-29,56.3,57.09,56,56.28,54574
2016-08-26,56.39,57.21,55.98,56.22,106521
2016-08-25,56.11,57.07,56.11,56.68,94820
2016-08-24,57.06,57.07,56.11,56.43,84849
2016-08-23,56.78,57.67,56.78,56.98,104186
2016-08-22,56.43,57.26,55.96,56.65,135148
2016-08-19,55.65,56.95,55.5,56.7,117955
2016-08-18,55.51,56.06,55.47,55.77,129217
2016-08-17,54.89,55.91,54.38,55.64,174805
2016-08-16,55.75,56.24,55.01,55.03,150239
2016-08-15,55.82,56.57,55.82,56.06,101246
2016-08-12,54.91,55.85,54.84,55.77,159011
2016-08-11,54.55,55.49,54.2,55.04,214909
2016-08-10,57.92,57.95,54.14,54.39,380188
2016-08-09,60.15,60.15,56.5,57.91,835244
2016-08-08,67.96,67.96,66.68,67.28,183223
2016-08-05,67.29,68.17,67.29,67.86,90495
2016-08-04,67.8,67.8,66.34,66.98,91119
2016-08-03,65.26,67.07,64.92,66.48,77889
2016-08-02,67.8,68.08,66.25,66.55,82625
2016-08-01,68.59,68.87,67.48,67.97,125549
2016-07-29,67.65,68.64,66.93,68.44,160388
2016-07-28,68.5,68.96,67.44,67.51,75957
2016-07-27,68.48,69.26,68.17,68.5,92913
2016-07-26,66.81,68.2,66.81,68.03,89431
2016-07-25,67.4,67.74,66.43,66.76,89286
2016-07-22,67.07,68.08,66.94,67.34,88759
2016-07-21,66.96,67.45,66.65,67.28,158246
2016-07-20,67.07,67.66,66.63,67.28,146978
2016-07-19,67.94,67.95,66.57,66.72,89382
2016-07-18,66.62,68.78,66.37,68,356817
2016-07-15,65.81,66.6,64.5,66.38,186985
2016-07-14,65.01,65.92,64.3,65.36,118506
2016-07-13,65.18,65.94,64.42,64.5,75195
2016-07-12,64.43,65.65,64.43,64.67,83060
2016-07-11,62.4,64.1,61.94,64.05,125073
2016-07-08,60.88,62.32,60.88,62.14,78811
2016-07-07,60.2,61.4,59.82,60.2,65380
2016-07-06,59.53,60.45,59.07,59.81,101018
2016-07-05,60.66,61.23,59.15,59.73,104166
2016-07-01,60.7,61.47,60.44,61.33,74489
2016-06-30,60.21,61.19,59.56,61.1,206501
2016-06-29,59.5,60.05,59.02,59.72,197055
2016-06-28,57.94,59.5,57.91,58.59,165763
2016-06-27,59.78,59.78,56.67,56.99,184460
2016-06-24,61.43,61.53,60.01,60.52,198297
2016-06-23,62.45,64.02,61.76,63.94,147547
2016-06-22,62.48,62.87,61.61,61.93,79255
2016-06-21,63.12,63.66,61.89,62.48,79105
2016-06-20,63.12,64.7,62.76,63.35,122095
2016-06-17,63.29,63.29,61.88,62.01,176867
2016-06-16,62.63,63.22,61.96,63.15,138585
2016-06-15,63.92,63.97,62.98,63.13,53073
2016-06-14,62.45,63.39,62.22,63.36,66726
2016-06-13,64.26,64.5,62.79,62.96,52048
2016-06-10,64.53,65.41,64.15,64.36,81999
2016-06-09,65.54,65.79,65.12,65.41,148398
2016-06-08,65.84,65.88,65.29,65.81,131138
2016-06-07,66.12,66.63,65.51,65.83,140339
2016-06-06,65.91,66.54,65.89,66.1,113567
2016-06-03,66.6,66.6,65.68,66.03,96803
2016-06-02,67.47,67.74,66.1,66.85,74704
2016-06-01,66.43,67.9,65.59,67.39,200393
2016-05-31,65.77,66.75,65.39,66.47,162831
2016-05-27,65.81,66.11,64.89,65.81,79282
2016-05-26,65.32,66,64.47,65.81,207826
2016-05-25,65.5,65.5,64.18,65.31,166935
2016-05-24,62.8,65.98,62.79,65.56,183644
2016-05-23,62.41,63.07,61.84,62.61,131990
2016-05-20,60.16,62.49,60.16,62.45,92998
2016-05-19,60.48,61.21,59.46,59.9,64314
2016-05-18,60.09,61.55,60.03,60.76,73575
2016-05-17,62.28,62.85,60.09,60.25,156662
2016-05-16,61.25,62.84,61.25,62.55,57407
2016-05-13,61.67,62.19,61.01,61.35,76272
2016-05-12,63.15,63.55,61.89,61.99,115285
2016-05-11,63.64,63.64,62.54,62.89,69749
2016-05-10,63.36,63.95,62.95,63.79,56227
2016-05-09,62.98,63.6,62.57,63.12,93019
2016-05-06,62.45,63.21,62.08,63.21,89603
2016-05-05,61.23,62.95,61.2,62.49,243641
2016-05-04,64.22,64.8,61.39,61.79,226251
2016-05-03,62.77,66.65,62.29,63.81,509839
2016-05-02,57.37,58.66,57.01,58.66,122864
2016-04-29,57.49,58.63,56.97,57.36,118667
2016-04-28,58.53,58.78,57.63,57.81,91615
2016-04-27,58.78,59.88,58.15,58.64,62608
2016-04-26,57.47,59.53,57,58.57,103791
2016-04-25,58.87,58.87,57.26,57.47,79604
2016-04-22,58.11,59.72,58.11,58.9,99106
2016-04-21,58.36,59.2,57.77,58.21,67139
2016-04-20,59.42,59.64,58.2,58.47,84736
2016-04-19,59.2,59.81,59.13,59.49,93654
2016-04-18,58.74,59.38,58.74,59.19,124184
2016-04-15,59.35,59.91,58.43,59.01,43888
2016-04-14,60.25,60.25,59.29,59.57,95601
2016-04-13,58.2,60.65,58.19,60.37,107946
2016-04-12,57.81,58.79,57.58,57.74,120076
2016-04-11,57.62,59.25,57.62,57.89,73653
2016-04-08,57.77,58.46,57.24,57.52,55660
2016-04-07,58.25,58.25,56.74,57.25,70579
2016-04-06,58.55,59.36,57.99,58.39,66584
2016-04-05,58.44,58.96,57.61,58.38,73393
2016-04-04,59.57,59.57,58.49,58.63,59772
2016-04-01,59.12,59.66,58.55,59.59,66117
2016-03-31,60.29,60.9,59.59,59.87,63852
2016-03-30,60.72,60.96,59.81,60.4,81181
2016-03-29,58.76,60.36,58.51,60.36,111983
2016-03-28,59.45,59.92,58.28,58.94,84603
2016-03-24,58.03,59.56,57.3,59.45,151496
2016-03-23,59.99,60.11,58.21,58.22,117444
2016-03-22,59.64,60.46,59.46,60.25,119834
2016-03-21,60.34,60.97,59.24,60.02,68036
2016-03-18,60.21,60.99,60,60.41,112159
2016-03-17,58.35,60.06,58.13,59.88,62764
2016-03-16,57.89,58.6,57.27,58.45,86944
2016-03-15,60.9,60.9,57.55,58.19,103652
2016-03-14,60.29,61.64,59.92,61.09,103947
2016-03-11,61.11,61.45,60.25,60.5,87868
2016-03-10,60.02,60.97,59.35,60.33,232236
2016-03-09,57,57.73,57,57.32,103420
2016-03-08,57.88,57.88,56.85,56.9,136924
2016-03-07,55.9,58.24,55.9,58.03,99270
2016-03-04,55.88,56.59,55.14,56.07,103933
2016-03-03,55,56,54.65,55.75,143193
2016-03-02,54.24,55.17,54.12,55.1,112786
2016-03-01,53.66,54.67,52.69,54.41,125869
2016-02-29,51.63,53.73,51.63,53.42,143672
2016-02-26,51.5,51.97,51.26,51.5,217869
2016-02-25,51.31,51.5,50.3,51.49,78239
2016-02-24,51.17,51.68,50.41,51.47,153709
2016-02-23,48.9,52.48,48.73,51.48,585183
2016-02-22,45.77,46.51,44.69,45.5,176904
2016-02-19,45.18,45.86,45.03,45.46,71153
2016-02-18,44.56,46.05,44.46,45.29,126533
2016-02-17,45.16,45.16,43.74,44.28,192173
2016-02-16,44.86,45.64,44.45,45.13,97662
2016-02-12,44.39,44.93,44,44.55,78196
2016-02-11,44.17,44.99,43.53,44.03,76368
2016-02-10,44.34,45.68,44.34,44.77,94719
2016-02-09,44.25,44.96,44.01,44.17,59677
2016-02-08,44.16,45,43.74,44.85,107234
2016-02-05,45.48,45.68,44.53,44.54,70109
2016-02-04,44.84,46.58,44.81,45.61,61387
2016-02-03,45.03,45.42,44.36,44.93,132710
2016-02-02,44.82,45.13,44.2,44.69,116038
2016-02-01,47,47,45.25,45.46,116261
2016-01-29,44.5,47.47,44.5,47.47,164088
2016-01-28,44.5,44.59,43.7,44.18,66927
2016-01-27,45.18,45.35,43.64,44,113827
2016-01-26,44.73,45.59,44.11,45.23,98453
2016-01-25,46.05,46.31,44.34,44.46,118670
2016-01-22,45.41,46.41,45.24,46.36,95588
2016-01-21,44.96,45.99,44,44.78,185443
2016-01-20,43.83,45.72,43.4,44.65,272319
2016-01-19,45.35,45.35,43.48,44.24,200333
2016-01-15,42.88,45.02,42.88,44.97,302681
2016-01-14,43.16,44.24,42.19,43.94,219488
2016-01-13,43.71,44.15,41.92,43,204118
2016-01-12,43.45,44.09,42.46,43.64,125267
2016-01-11,44.45,44.59,42.47,42.76,194058
2016-01-08,44.34,44.99,43.46,44.26,186243
2016-01-07,44.01,46.45,44,44.02,226588
2016-01-06,45.14,45.58,43.82,44.09,171203
2016-01-05,48.11,48.54,45.3,45.73,169675
2016-01-04,50.86,50.86,47.87,48.14,190539
2015-12-31,51.91,52.46,51.44,51.57,177468
2015-12-30,53.88,54.54,51.68,52,86192
2015-12-29,53.01,54.1,52.78,54.08,76204
2015-12-28,53.4,53.55,52.24,52.94,94115
2015-12-24,53.42,54,53.11,53.59,29987
2015-12-23,51.59,54.07,51.52,53.31,141431
2015-12-22,50.47,51.96,50.18,51.51,93141
2015-12-21,50.45,50.62,49.88,50.27,78323
2015-12-18,48.52,50.12,48.45,50,419230
2015-12-17,48.9,49.22,46.93,48.85,171093
2015-12-16,49.53,49.53,47.62,48.82,228363
2015-12-15,49.36,50.07,48.5,49.52,136452
2015-12-14,51.49,51.49,48.58,49.08,159513
2015-12-11,50.56,51.67,50.17,51.37,193821
