Date,Open,High,Low,Close,Volume
2015-12-10,51.91,52.42,51.29,51.36,81314
2015-12-09,52.92,54.21,51.23,51.77,185856
2015-12-08,54.36,54.36,52.71,52.9,104811
2015-12-07,54.63,55.35,54.36,54.69,122601
2015-12-04,55.86,56.26,53.99,54.85,120890
2015-12-03,56.31,57.15,55.6,55.88,117674
2015-12-02,56.01,56.7,55.87,56.03,133134
2015-12-01,55.67,56.55,55.4,56,109340
2015-11-30,55.42,56.2,54.7,55.43,122787
2015-11-27,54.99,56.02,54.6,55.26,29277
2015-11-25,54.45,55.06,54.25,54.99,56401
2015-11-24,56,56.27,54.14,54.25,172859
2015-11-23,56.64,56.88,55.14,56.22,183192
2015-11-20,53.56,56.86,53.47,56.6,247946
2015-11-19,53.23,53.64,52.7,53.21,89471
2015-11-18,53.17,53.56,52.64,53.21,115300
2015-11-17,52.82,54.08,52.14,53.21,114573
2015-11-16,52.81,52.98,52.02,52.63,74632
2015-11-13,51.67,53.16,50.69,53,140547
2015-11-12,53.53,53.56,51.47,52.03,298468
2015-11-11,52.82,54.15,51.96,53.85,184185
2015-11-10,51.1,52.85,50.5,52.82,147937
2015-11-09,52.26,52.42,51.08,51.31,110493
2015-11-06,51,52.29,50.58,52.26,90238
2015-11-05,49.92,51.14,49.73,51,125079
2015-11-04,48.85,49.85,48.53,49.71,215350
2015-11-03,47.49,49.33,47.28,48.75,213643
2015-11-02,46.52,47.9,46.5,47.74,179402
2015-10-30,48.94,49.07,46.23,46.52,142656
2015-10-29,52.64,52.64,47.99,49.14,309879
2015-10-28,50.5,53.13,50.5,52.98,310143
2015-10-27,51.09,51.44,49.86,50.2,100831
2015-10-26,52.31,52.61,51.35,51.45,97981
2015-10-23,53.51,53.77,52.15,52.51,85233
2015-10-22,51.95,53.66,51.86,53.15,137080
2015-10-21,54.29,54.5,51.4,51.55,141938
2015-10-20,54.06,54.8,53.64,54.29,77565
2015-10-19,53.84,54.24,53.3,54.07,70472
2015-10-16,54.63,54.74,53.37,54.03,119916
2015-10-15,54.14,54.63,53.12,54.58,95290
2015-10-14,53.37,54.49,52.95,53.86,107308
2015-10-13,52.95,53.86,52.9,53.28,78443
2015-10-12,52.98,53.54,51.76,53.29,94825
2015-10-09,51.88,53.26,51.38,52.83,106162
2015-10-08,51.54,52.12,51.26,51.65,98551
2015-10-07,51.74,52.65,51.27,51.51,133666
2015-10-06,51.75,51.8,51.01,51.37,100156
2015-10-05,51.59,52.84,51.55,51.68,142272
2015-10-02,50.85,51.37,49.11,51.36,166988
2015-10-01,53.17,53.67,51.32,51.54,129897
2015-09-30,53.48,54.37,52.88,53.18,124860
2015-09-29,53.02,53.86,52.84,53.13,134157
2015-09-28,51.89,53.41,51.89,53.15,130444
2015-09-25,52.41,52.95,51.65,52.1,153431
2015-09-24,52.48,52.76,51.8,51.95,154271
2015-09-23,53.26,54,52.46,52.72,137543
2015-09-22,54.37,54.5,52.98,53.15,108355
2015-09-21,55.69,56.49,54.93,54.96,109167
2015-09-18,56.15,56.76,54.98,55.32,162612
2015-09-17,56.55,57.63,56.12,56.83,106881
2015-09-16,55.44,56.86,55.44,56.57,72024
2015-09-15,55.14,55.78,54.99,55.48,70443
2015-09-14,54.73,55.38,54.46,54.89,97202
2015-09-11,54.83,55.08,54.13,54.67,86238
2015-09-10,54.8,55.52,54.57,55.16,96852
2015-09-09,56.07,56.13,54.72,54.81,122845
2015-09-08,55.38,56.39,54.85,55.67,82599
2015-09-04,54.12,55.23,54.12,54.87,93484
2015-09-03,54.46,55.4,54.46,54.85,102187
2015-09-02,53.89,54.9,53.3,54.27,117394
2015-09-01,54.84,55.36,53.05,53.53,135629
2015-08-31,54.75,56.17,54.48,55.66,110586
2015-08-28,53.91,55.04,53.67,54.97,151367
2015-08-27,53.54,54.59,52.67,53.95,162093
2015-08-26,54.01,54.25,52.26,53.3,156438
2015-08-25,57.08,57.5,52.91,53.18,163587
2015-08-24,54.07,57.95,54.06,55.75,198603
2015-08-21,58.13,59.1,56.36,57.25,211762
2015-08-20,58.56,59.42,58.37,59.16,178398
2015-08-19,57.86,59.97,57.69,59.3,171232
2015-08-18,59.04,59.45,58.15,58.28,136789
2015-08-17,58.78,59.73,58.14,59.32,106758
2015-08-14,57.83,59.27,57.83,59.1,104314
2015-08-13,57.37,59.22,57.31,58.18,152009
2015-08-12,57.99,58.59,57.3,57.38,181691
2015-08-11,58.43,59.13,57.78,58.41,118757
2015-08-10,58.69,59.02,58.19,58.97,110990
2015-08-07,57.08,58.8,57.08,58.26,148559
2015-08-06,57.35,58.2,56.66,57.02,171925
2015-08-05,56.23,57.37,55.63,56.92,167671
2015-08-04,56.91,57.2,55.47,55.69,186670
2015-08-03,55.85,57.15,55.7,56.9,247960
2015-07-31,56.27,57.03,55.68,55.97,282759
2015-07-30,52.34,57.5,52.01,56.2,308245
2015-07-29,52.68,53.5,52.05,52.52,230240
2015-07-28,52.96,53.39,51.9,52.86,173280
2015-07-27,52.41,53.3,52.15,52.7,109315
2015-07-24,53.95,54.27,52.53,52.86,224742
2015-07-23,53.62,54.23,53.41,54.16,414013
2015-07-22,54.05,54.16,53.17,53.37,201592
2015-07-21,54.33,54.76,53.06,54.02,335621
2015-07-20,55.04,55.24,54.34,54.36,153319
2015-07-17,56.15,56.94,54.99,55.13,353496
2015-07-16,57.34,57.55,55.48,56.09,354050
2015-07-15,57.77,57.9,56.68,57.14,293461
2015-07-14,58.49,59.01,57.6,57.78,159104
2015-07-13,58.99,59.69,57.97,58.59,185475
2015-07-10,59.9,60.83,57.7,58.92,386137
2015-07-09,61.55,62.4,60.46,60.59,305338
2015-07-08,62.84,63.66,60.68,60.97,193668
2015-07-07,64.55,64.55,62.38,63.47,200324
2015-07-06,64.46,64.8,63.73,64.43,205864
2015-07-02,65.92,66.15,64.77,64.96,91942
2015-07-01,66.8,66.99,65.47,65.9,158650
2015-06-30,66.87,67.6,66.09,66.14,107090
2015-06-29,67.78,68,66.07,66.41,116098
2015-06-26,68.75,69.07,67.3,68.14,140082
2015-06-25,70.1,70.68,68.57,68.75,197437
2015-06-24,71.21,71.21,70.11,70.53,82307
2015-06-23,70.6,71.5,70.12,71.15,70777
2015-06-22,71.01,71.01,70.08,70.8,40812
2015-06-19,70.83,71.91,69.7,70.64,114667
2015-06-18,70.19,71.11,69.66,70.6,104116
2015-06-17,70.5,70.92,69.57,69.97,117918
2015-06-16,70.25,70.81,69.96,70.5,81650
2015-06-15,70.12,70.79,69.67,70.42,60830
2015-06-12,70.06,70.95,69.64,70.79,56593
2015-06-11,70.97,70.97,69.56,70.07,74909
2015-06-10,70.25,70.99,68.9,70.89,73096
2015-06-09,70.95,71.15,68.84,69.75,105601
2015-06-08,71.5,72.05,70.85,71.1,72278
2015-06-05,72.07,72.21,71.06,71.62,109228
2015-06-04,72.69,72.69,71.82,72.28,103758
2015-06-03,73.14,73.72,72.66,73.14,70060
2015-06-02,72.77,73.54,72.28,72.75,82847
2015-06-01,72.5,73.75,71.85,72.96,99389
2015-05-29,72.07,72.57,71.14,72.25,111177
2015-05-28,71.96,72.65,71.35,72.27,106311
2015-05-27,71.12,72.05,70.75,71.95,105732
2015-05-26,72.05,72.5,71,71.11,129945
2015-05-22,71.49,72.99,71.02,72.43,111412
2015-05-21,70.89,71.93,70.68,71.55,72952
2015-05-20,71.74,71.95,69.74,70.9,121740
2015-05-19,72.57,72.57,71.08,71.81,72529
2015-05-18,71.04,72.73,71.04,72.55,69227
2015-05-15,71.34,71.75,70.83,71.36,81999
2015-05-14,71.33,71.54,70.8,71.34,121348
2015-05-13,71.19,71.4,70.65,70.73,127945
2015-05-12,70.67,71.26,70.2,70.83,73428
2015-05-11,71.25,71.94,69.69,71.09,503660
2015-05-08,71.55,72.15,70.97,71.58,99164
2015-05-07,70.8,71.36,70.42,70.94,84232
2015-05-06,71.61,72.14,70.73,70.92,129853
2015-05-05,73.78,73.85,71.2,71.55,184643
2015-05-04,74.26,74.56,73.53,74.07,101322
2015-05-01,72.68,74.46,71.71,73.97,224974
2015-04-30,82.14,82.14,70.7,72.71,609252
2015-04-29,78.33,78.33,75,75.45,186575
2015-04-28,78.67,79.13,77.45,78.34,153658
2015-04-27,79.79,81.2,77.88,78.49,121391
2015-04-24,80.02,80.37,79.49,79.96,56674
2015-04-23,80.31,82,80.15,80.43,121499
2015-04-22,77.59,80.69,77,80.18,151284
2015-04-21,78.29,78.89,77.56,77.62,290116
2015-04-20,77.58,78.77,77.57,77.8,288633
2015-04-17,79.24,79.24,77.2,77.32,85041
2015-04-16,80.72,81,79.94,79.97,77142
2015-04-15,81.5,82.04,80.85,81.03,95804
2015-04-14,81.72,82.02,80.65,81.36,53349
2015-04-13,81.22,81.99,81.14,81.71,126929
2015-04-10,81.39,81.98,81.04,81.1,66448
2015-04-09,81.37,82.43,80.07,80.93,42030
2015-04-08,80.88,81.67,80.74,81.37,98422
2015-04-07,83.22,83.85,80.79,80.91,95268
2015-04-06,81.19,83.7,81.18,83.19,78843
2015-04-02,82.66,83.43,81.55,82.43,68958
2015-04-01,81.94,82.87,81.32,82.82,93168
2015-03-31,81.31,82.4,81.26,82.21,108119
2015-03-30,80.61,82.26,80.61,81.93,125825
2015-03-27,80.48,81.03,79.51,80.37,111142
2015-03-26,81.58,81.72,80.21,80.81,93937
2015-03-25,83.41,84.89,81.26,81.66,108654
2015-03-24,84.04,84.34,82.73,83.14,117433
2015-03-23,83.58,84.92,82.61,83.81,117055
2015-03-20,83.5,83.5,81.12,83.28,232369
2015-03-19,83.23,84.35,82.04,82.99,208703
2015-03-18,82.17,83.9,81.95,83.74,173818
2015-03-17,81.51,82.61,81.1,82.44,150205
2015-03-16,81.67,81.76,81.07,81.71,151218
2015-03-13,80.48,81.21,79.81,81.05,198294
2015-03-12,79.64,80.74,79.38,80.38,76978
2015-03-11,77.5,78.79,76.89,78.73,80129
2015-03-10,76.62,77.49,75.98,77.42,79994
2015-03-09,78.29,79.21,77.49,77.57,58222
2015-03-06,78.49,79.56,77.78,78,65077
2015-03-05,78.02,79.64,77.56,79.24,66276
2015-03-04,78.02,78.92,77.69,77.96,93581
2015-03-03,78.58,79.15,78.02,78.47,78049
2015-03-02,78.52,79.54,77.57,79.2,96532
2015-02-27,79.9,80.2,77.85,78.28,149297
2015-02-26,78.33,80.2,78.33,79.78,112472
2015-02-25,78.47,78.72,77.64,78.32,60858
2015-02-24,78.25,78.83,77.42,78.29,98407
2015-02-23,78.78,79.07,77.19,78.19,93394
2015-02-20,79.2,79.28,78.14,78.78,104491
2015-02-19,80.35,80.87,78.68,79.18,185568
2015-02-18,80.59,81.35,74.28,80.35,446338
2015-02-17,81.72,82.59,80.35,80.72,208347
2015-02-13,79.5,81.87,78.83,81.63,130334
2015-02-12,79.12,79.5,78.56,79.26,81367
2015-02-11,78.5,79.13,77.2,78.57,63107
2015-02-10,77.85,78.56,76.47,78.35,77499
2015-02-09,76.24,78.5,75.91,77.35,133599
2015-02-06,77.5,78.1,76.26,76.63,78905
2015-02-05,75.7,77.82,75.45,77.48,83941
2015-02-04,76.6,77.2,75.2,75.74,80351
2015-02-03,75.86,77.51,74.37,76.88,88892
2015-02-02,74.1,75.77,73.24,75.54,68939
2015-01-30,75.56,75.71,73.8,73.86,82503
2015-01-29,76.39,76.58,75.23,75.96,135313
2015-01-28,78.11,79.23,75.3,75.99,123996
2015-01-27,77.06,77.95,76.05,77.38,79225
2015-01-26,76.22,77.94,75.65,77.58,56370
2015-01-23,75.09,76.85,73.9,76.1,86118
2015-01-22,74.47,74.95,73.19,74.9,148747
2015-01-21,75.31,75.66,73.65,73.97,98654
2015-01-20,76.44,76.64,75.29,75.35,68046
2015-01-16,75.68,76.76,75.68,76.25,89226
2015-01-15,77.47,77.51,75.46,76.11,101151
2015-01-14,75.8,77.12,75.2,76.98,97807
2015-01-13,77.73,78.97,74.74,76.46,114435
2015-01-12,77.64,77.72,76.28,77.02,93254
2015-01-09,78.57,79.08,77.1,77.4,142877
2015-01-08,76.81,78.96,76.72,78.8,110185
2015-01-07,76.67,76.67,75.37,76,97979
2015-01-06,77.25,78.59,73.95,75.97,86433
2015-01-05,79.28,79.44,76.92,77.26,95849
2015-01-02,81.45,82.06,79.26,79.47,108907
2014-12-31,81.8,82.48,81.24,81.44,89648
2014-12-30,80.69,82.04,80.69,81.51,61857
2014-12-29,81.16,82.2,79.56,80.62,77694
2014-12-26,80.5,82.17,80.21,81.51,55909
2014-12-24,78.81,80.44,78.39,80.02,45993
2014-12-23,78.94,79.58,78.03,78.52,181757
2014-12-22,78.97,79.15,77.36,78.4,141306
2014-12-19,75.8,80.7,74.26,79.15,430528
2014-12-18,71.34,72.44,71.02,72,54886
2014-12-17,68.3,70.78,67.7,70.65,96534
2014-12-16,68,69.55,68,68.3,102393
2014-12-15,69.01,69.07,67.74,68.25,105076
2014-12-12,68.43,68.78,67.29,68.5,85139
2014-12-11,68.75,70.39,68.75,69.4,87515
2014-12-10,70.18,71.02,68.49,68.63,83974
2014-12-09,68.64,70.3,68.64,70.22,243530
2014-12-08,71.14,71.7,69.33,69.73,98651
2014-12-05,71.04,71.67,71.04,71.3,125767
2014-12-04,71.38,71.81,70.86,71.13,84702
2014-12-03,71.81,72.3,71.16,71.41,97640
2014-12-02,70.83,71.84,70.68,71.55,83135
2014-12-01,70.82,71.8,70.12,70.83,117130
2014-11-28,71.46,71.51,70.38,70.82,49678
2014-11-26,71.75,72.39,71,71.25,71553
2014-11-25,72.27,72.34,71.25,71.88,86299
2014-11-24,71.69,72.37,70.52,72.34,174333
2014-11-21,71.85,72.5,70.99,71.36,126238
2014-11-20,69.25,71.15,68.81,70.97,184524
2014-11-19,72,72,69.11,69.56,51895
2014-11-18,71.31,72.46,71.19,71.95,38230
2014-11-17,72.5,73.13,71.08,71.17,79651
2014-11-14,72.26,72.5,71.71,72.27,53700
2014-11-13,72.58,72.76,71.68,71.98,76468
2014-11-12,71.27,72.86,70.91,72.78,136662
2014-11-11,71.02,71.46,70.6,71.27,56803
2014-11-10,71.15,71.48,70.44,71.02,57569
2014-11-07,70.68,71.13,70.48,71.07,87088
2014-11-06,70.26,70.91,70.21,70.67,130919
2014-11-05,69.95,70.78,69.55,70.52,88754
2014-11-04,68.59,69.79,68.25,69.65,81309
2014-11-03,68.3,69.81,68.08,68.95,290227
2014-10-31,68.08,68.76,67.78,68.37,106532
2014-10-30,66.98,68.75,66.71,67.18,245600
2014-10-29,60,66.98,60,66.88,312435
2014-10-28,56.3,58.31,56.07,58.09,129345
2014-10-27,55.76,56.45,55.28,55.99,44647
2014-10-24,56.69,56.69,56.03,56.25,17855
2014-10-23,55.53,56.69,55.53,56.52,31054
2014-10-22,55.29,55.89,54.88,55.02,48348
2014-10-21,54.87,55.6,54.34,55.28,64042
2014-10-20,54.2,54.79,53.85,54.76,51820
2014-10-17,55.93,55.93,54.4,54.45,49661
2014-10-16,54.32,56.67,54.32,55.14,60320
2014-10-15,52.76,55.46,52.65,55.2,94260
2014-10-14,52.13,53.74,52.13,53.4,87430
2014-10-13,51.76,52.36,51.4,51.77,90209
2014-10-10,52.37,53.29,51.61,51.85,85624
2014-10-09,54.33,54.37,52.52,52.74,71111
2014-10-08,53.05,54.5,52.86,54.44,73732
2014-10-07,54,54.15,53.1,53.1,61231
2014-10-06,54.89,55.11,54.22,54.25,47433
2014-10-03,55.56,55.71,54.72,54.87,86350
2014-10-02,53.92,55.27,53.92,54.88,80169
2014-10-01,54.96,54.96,53.89,53.93,57664
2014-09-30,54.43,55.47,54.3,54.76,218632
2014-09-29,54.05,54.45,53.69,54.3,77447
2014-09-26,55.06,55.26,54.6,54.82,39499
2014-09-25,55.86,56.05,54.48,54.97,63516
2014-09-24,55.67,55.96,55.01,55.86,45648
2014-09-23,56.2,56.22,55.43,55.75,51322
2014-09-22,57.48,57.48,56.16,56.24,56801
2014-09-19,58.89,59.63,57.38,57.84,116664
2014-09-18,58.27,59,58.06,58.83,39888
2014-09-17,58.23,58.69,57.32,58.3,28888
2014-09-16,57.8,58.31,57.34,58.29,50473
2014-09-15,57.95,58.2,57.1,57.89,60869
2014-09-12,58.56,58.56,57.24,57.8,82043
2014-09-11,58.21,58.94,58.14,58.74,37840
2014-09-10,58.39,59.33,58.31,58.58,76255
2014-09-09,59.88,59.88,57.95,58.55,72967
2014-09-08,60.05,60.05,59.35,59.63,30303
2014-09-05,60.55,60.99,59.92,60,88289
2014-09-04,59.99,61.04,59.79,60.74,128394
2014-09-03,60.84,60.84,59.71,59.87,75344
2014-09-02,60.34,60.76,59.77,60.46,45886
2014-08-29,60.01,60.4,59.14,60.18,32084
2014-08-28,60,60.06,59.76,60,56731
2014-08-27,60.79,60.83,60.01,60.11,17404
2014-08-26,60.59,61.05,60.28,60.76,32924
2014-08-25,60.35,60.7,60,60.53,49300
2014-08-22,60.57,60.57,59.91,59.99,58182
2014-08-21,59.82,60.86,59.43,60.52,70926
2014-08-20,58.65,59.8,58.47,59.75,76145
2014-08-19,58.5,58.95,58.18,58.94,115280
2014-08-18,58.8,58.8,58.04,58.45,89944
2014-08-15,59.06,59.22,57.44,58.21,78616
2014-08-14,58.5,58.6,57.66,58.47,47301
2014-08-13,58.89,59.02,58.22,58.3,96439
2014-08-12,60.25,60.61,58.74,58.99,62231
2014-08-11,59.76,60.86,59.56,60.44,40949
2014-08-08,59.16,59.86,59.08,59.66,54652
2014-08-07,59.75,60.01,59.01,59.27,64386
2014-08-06,58.35,60.11,58.35,59.52,52012
2014-08-05,58.59,59.01,58,58.65,55233
2014-08-04,58.46,59.1,57.95,58.9,121428
2014-08-01,57.82,58.68,57.36,58.23,106609
2014-07-31,58.86,59.01,57.36,57.36,121145
2014-07-30,61.5,61.98,58.52,59.63,161955
2014-07-29,60.97,61.38,60.5,61,85543
2014-07-28,60.04,60.94,58.83,60.83,103931
2014-07-25,60.32,61.39,59.51,60,154097
2014-07-24,62.23,62.57,60.57,60.89,173377
2014-07-23,62.59,62.61,61.83,62,49354
2014-07-22,62.23,62.9,62.16,62.56,95564
2014-07-21,63.07,63.07,61.27,61.85,159329
2014-07-18,63.7,64.28,63.08,63.44,327886
2014-07-17,64.95,65.25,64.38,64.93,95201
2014-07-16,66.01,66.01,64.99,65.34,33542
2014-07-15,64.79,66.86,64.79,65.57,77220
2014-07-14,67,67.42,66.54,67.14,54833
2014-07-11,65.65,66.38,65.54,66.1,72694
2014-07-10,65.43,66.44,65.1,65.62,69600
2014-07-09,67.27,67.59,66.48,66.69,50112
2014-07-08,67.21,67.49,66.34,67.01,113798
2014-07-07,67.86,67.9,67.02,67.37,68623
2014-07-03,67.9,68.33,67.7,68.33,54556
2014-07-02,67.41,68.34,67.08,67.54,131478
2014-07-01,66.67,67.82,66.48,67.59,116554
2014-06-30,65,66.36,64.99,66.35,93229
2014-06-27,64.45,65.5,64.21,65.41,128467
2014-06-26,63.33,64.76,63.18,64.45,48092
2014-06-25,64.14,64.68,63.44,64.2,57151
2014-06-24,64.56,65.61,64.33,64.48,56985
2014-06-23,64.7,65,64.45,64.83,115178
2014-06-20,64.64,64.8,64.42,64.71,163865
2014-06-19,64.75,64.75,63.91,64.3,48307
2014-06-18,64.71,64.88,63.51,64.53,35472
2014-06-17,63.85,64.84,63.53,64.62,43735
2014-06-16,64.74,65.06,63.85,64.04,53444
2014-06-13,65.43,65.46,63.98,64.36,44750
2014-06-12,65.39,65.94,64.84,65.23,25368
2014-06-11,66.41,66.77,65.11,65.63,57860
2014-06-10,66.25,66.83,65.79,66.73,91749
2014-06-09,65.75,67.3,65.45,66.26,129005
2014-06-06,64.67,65.75,63.85,65.63,79943
2014-06-05,61.28,64.32,60.87,64.08,92091
2014-06-04,60.93,61.35,60.23,61.12,52764
2014-06-03,61.27,62.48,60.36,61.21,49884
2014-06-02,62.28,62.88,61,61.43,59887
2014-05-30,62.25,62.41,61.24,62.26,63285
2014-05-29,62.9,62.9,62.01,62.12,31777
2014-05-28,62.64,63.49,62.3,62.53,88430
2014-05-27,61.25,62.26,60.5,62.14,71937
2014-05-23,60.16,60.97,59.92,60.88,46681
2014-05-22,59.63,60.06,59.32,60.02,55172
2014-05-21,59.99,60.52,58.86,59.47,57858
2014-05-20,61.06,61.06,59.34,59.68,76380
2014-05-19,60.18,61.35,60.18,61.1,41131
2014-05-16,60.19,60.27,59.4,60.24,58558
2014-05-15,60.48,60.62,59.47,60.34,60763
2014-05-14,61.9,62.12,60.67,60.96,95488
2014-05-13,62.3,63.84,61.49,61.9,181931
2014-05-12,60,62.92,58.95,62.45,98341
2014-05-09,59.4,60.41,59.24,59.99,71682
2014-05-08,60.75,61.38,59.57,59.77,72984
2014-05-07,60.42,60.99,59.88,60.89,85737
2014-05-06,60.12,60.57,59.28,60.22,202922
2014-05-05,59.65,60.76,59.28,60.4,128644
2014-05-02,60.31,61.05,59.66,59.87,143092
2014-05-01,59.98,60.7,59.61,60.15,442349
2014-04-30,57.79,61.08,57.01,60.02,377217
2014-04-29,58.35,59.39,57.63,58.7,65123
2014-04-28,59.51,59.67,57.3,57.94,160413
2014-04-25,60.91,60.91,59.19,59.41,51358
2014-04-24,61.84,62.45,60.62,61.27,71136
2014-04-23,61.67,62.46,61.15,61.7,45634
2014-04-22,60.21,61.8,60.21,61.65,52441
2014-04-21,60.55,60.79,59.9,60.79,26455
2014-04-17,59.37,60.95,59.29,60.67,62334
2014-04-16,60,60,59.09,59.55,62822
2014-04-15,59.29,59.99,57.82,59.89,79326
2014-04-14,59.05,59.51,58.11,59.02,59671
2014-04-11,57.72,58.56,56.26,58.04,59090
2014-04-10,59.38,59.93,57.89,58.3,69530
2014-04-09,59.1,59.69,58.19,59.55,45479
2014-04-08,58.71,59.6,58.21,58.98,41746
2014-04-07,60.12,60.67,58.21,58.55,46854
2014-04-04,61.91,62.13,59.85,60.44,80901
2014-04-03,62.38,62.8,61.26,61.6,61788
2014-04-02,62.71,63.07,62.28,62.43,35345
2014-04-01,62.69,62.79,61.79,62.69,57814
2014-03-31,59.52,62.94,59.52,62.42,135005
2014-03-28,60.82,62.05,59.03,59.35,50625
2014-03-27,61.12,62.05,60.49,60.86,28993
2014-03-26,63.01,63.03,60.76,61.04,67487
2014-03-25,62.64,63.24,62.29,62.59,58397
2014-03-24,63.3,63.5,61.51,62.55,59491
2014-03-21,63.62,64.33,62.96,63.18,80385
2014-03-20,63.57,64.41,62.31,63.51,49883
2014-03-19,64.86,64.86,63.04,63.59,32757
2014-03-18,64.2,65,63.64,64.99,95206
2014-03-17,64.05,64.73,64.02,64.31,49314
2014-03-14,62.51,63.75,62.51,63.64,44810
