Date,Open,High,Low,Close,Volume
2014-03-13,62.97,64.02,61.83,62.57,48703
2014-03-12,61.65,63.26,60.95,62.94,54204
2014-03-11,63.71,63.71,61.5,61.84,47076
2014-03-10,63.5,63.68,63.09,63.47,51005
2014-03-07,64.76,64.76,63.7,63.81,52118
2014-03-06,65.3,65.3,64.34,64.76,41094
2014-03-05,65.16,65.68,64.83,65.06,35577
2014-03-04,63.95,65.73,63.68,65.38,103427
2014-03-03,63.79,64.38,62.45,63.21,90210
2014-02-28,64.65,65.44,64.5,64.7,140068
2014-02-27,64.04,64.99,64.04,64.86,80305
2014-02-26,63,64.24,62.98,64.12,157772
2014-02-25,62.5,63.99,62.1,63.1,175323
2014-02-24,60.5,62.6,59.8,62.54,198312
2014-02-21,59.58,60.25,59.34,60.25,110503
2014-02-20,58.1,59.56,58,59.26,76811
2014-02-19,58.18,58.94,58.05,58.18,43968
2014-02-18,58.96,59.2,58.31,58.44,61258
2014-02-14,58.04,58.84,57.49,58.62,30364
2014-02-13,57.59,58.37,57.2,57.95,51914
2014-02-12,57.79,58.32,57.34,57.94,32318
2014-02-11,57.41,57.85,56.7,57.85,70713
2014-02-10,57.84,57.98,57.22,57.46,39241
2014-02-07,57.33,58.05,57.08,58,88773
2014-02-06,58.02,58.49,56.88,57.21,36731
2014-02-05,57.55,58.05,56.17,58.05,66888
2014-02-04,59.26,59.51,57.8,57.88,63326
2014-02-03,60.77,60.77,57.4,59.15,124674
2014-01-31,58.55,61.2,58.44,60.7,184263
2014-01-30,59.07,60.12,58.5,59.7,96711
2014-01-29,58.03,58.59,57.84,58.5,99474
2014-01-28,57.9,58.59,57.63,58.53,90313
2014-01-27,58.09,58.47,57.61,57.99,81882
2014-01-24,59.18,59.27,56.76,58.14,129270
2014-01-23,59.23,59.93,58.69,59.72,69596
2014-01-22,59.23,59.67,58.62,59.43,84588
2014-01-21,59.27,59.79,58.64,59.15,117580
2014-01-17,59.65,60.07,58.35,58.78,77031
2014-01-16,60.19,60.74,59.46,59.81,62171
2014-01-15,59.39,60.81,58.98,60.19,65517
2014-01-14,57.72,59.43,57.62,59.1,91698
2014-01-13,57.24,58.16,57.02,57.72,78474
2014-01-10,58.13,58.13,56.77,57.54,43974
2014-01-09,57.17,58,56.63,57.99,118449
2014-01-08,57.95,57.95,56.52,57.12,101049
2014-01-07,58.38,58.66,57.46,57.95,75424
2014-01-06,59.78,59.78,58.13,58.35,39831
2014-01-03,59.54,60.21,59.01,59.46,73273
2014-01-02,61.5,61.5,59.29,59.56,108372
2013-12-31,61.37,62.2,60.93,61.5,80005
2013-12-30,61.31,61.86,61.14,61.22,46055
2013-12-27,62.47,62.47,60.4,61.49,55720
2013-12-26,62.17,62.84,62,62.19,38719
2013-12-24,61.63,62.57,61.51,62.09,11996
2013-12-23,60.78,61.77,60.34,61.53,70193
2013-12-20,60,61.25,59.64,60.44,194025
2013-12-19,60.85,60.85,59.9,60.09,38826
2013-12-18,60.51,61.25,60.38,60.88,86942
2013-12-17,60.55,61.02,60.29,60.54,36566
2013-12-16,59.27,60.91,58.83,60.71,63286
2013-12-13,59.65,59.75,58.6,58.87,66470
2013-12-12,61.05,61.05,59.42,59.74,66700
2013-12-11,61.7,61.84,60.54,60.91,71877
2013-12-10,62.22,62.55,61.31,61.65,48914
2013-12-09,62.4,63,62.29,62.54,69529
2013-12-06,62.83,62.86,61.96,62.39,24040
2013-12-05,62.15,62.5,61.95,62.06,29639
2013-12-04,62.15,62.84,62.1,62.11,57789
2013-12-03,61.66,62.46,61.4,62.24,75689
2013-12-02,62.65,62.65,61.59,61.77,71516
2013-11-29,62.62,63,62.36,62.81,23939
2013-11-27,61.93,62.59,61.93,62.45,49338
2013-11-26,61.05,62.14,61.05,62,84168
2013-11-25,60.57,61.08,60.3,61.07,118497
2013-11-22,60.55,60.6,59.98,60.49,47133
2013-11-21,60.46,60.75,60.13,60.49,92241
2013-11-20,60.6,60.75,59.92,60.14,48933
2013-11-19,60.5,60.97,59.65,60.5,55134
2013-11-18,60.55,60.98,60.32,60.5,51488
2013-11-15,60.44,60.99,60.28,60.52,37817
2013-11-14,60.6,60.83,60.36,60.55,23811
2013-11-13,60.2,60.7,60.2,60.6,74012
2013-11-12,60.28,60.84,59.89,60.49,37089
2013-11-11,60.14,60.6,59.72,60.32,68270
2013-11-08,60.5,61.16,60.21,60.36,93110
2013-11-07,62.79,62.9,60.22,60.34,84563
2013-11-06,62.62,63,62.11,62.71,72167
2013-11-05,62.23,62.81,62.12,62.36,105678
2013-11-04,62.75,62.75,61.67,62.32,99352
2013-11-01,60.85,62.9,60.51,62.77,178092
2013-10-31,60.9,62.51,60.79,60.96,311197
2013-10-30,58.43,61.5,58.01,61.09,541597
2013-10-29,58.06,58.55,57.47,57.93,74251
2013-10-28,57.7,58.13,57.69,58,143129
2013-10-25,58.2,58.28,57.91,57.98,54395
2013-10-24,57.89,58.22,57.87,57.95,111908
2013-10-23,58.07,58.46,57.62,57.89,89023
2013-10-22,58.42,58.8,57.56,58.47,78336
2013-10-21,58.4,58.98,58,58.32,78611
2013-10-18,58.75,58.88,58.1,58.43,248788
2013-10-17,57.78,58.27,57.59,58.1,191157
2013-10-16,58.52,58.58,57.49,57.93,68341
2013-10-15,58.47,58.8,57.81,58.06,106947
2013-10-14,58.31,58.82,58.3,58.49,69320
2013-10-11,58.22,58.74,57.68,58.49,56737
2013-10-10,58.15,58.76,57.8,58.5,43307
2013-10-09,57.04,57.66,56.47,57.33,34395
2013-10-08,58.21,58.24,56.79,56.96,88348
2013-10-07,57.77,58.22,57.69,57.87,59558
2013-10-04,58.2,58.89,57.88,58.35,47632
2013-10-03,58.74,58.8,57.46,58.32,82090
2013-10-02,59.21,59.86,58.93,59.05,61569
2013-10-01,59.52,60.78,59.41,59.5,164153
2013-09-30,59.11,60.06,59.11,59.48,110883
2013-09-27,59.5,60.3,59.5,59.99,94363
2013-09-26,59.95,60.37,59.73,60,141577
2013-09-25,60.35,60.97,59.73,60,53080
2013-09-24,60.09,60.9,58.91,60.41,91702
2013-09-23,60.22,60.5,59.53,60.09,82906
2013-09-20,60.68,60.9,60.01,60.48,131417
2013-09-19,60.4,60.6,59.93,60.4,55841
2013-09-18,60,60.6,59.66,60.29,96816
2013-09-17,59.8,60.09,59.58,60,50318
2013-09-16,60.3,60.3,59.52,59.9,67572
2013-09-13,59.96,60.05,59,59.93,64658
2013-09-12,59.85,59.99,59.2,59.59,37426
2013-09-11,59.83,60.13,59.72,59.92,50045
2013-09-10,58.5,60.17,58.49,60.09,108750
2013-09-09,58,58.5,57.77,58.4,55380
2013-09-06,58.25,58.62,56.96,57.77,48006
2013-09-05,57.31,58.09,57,57.99,151337
2013-09-04,55.69,57.46,55.48,57.41,68105
2013-09-03,56.41,56.65,55.4,55.7,41194
2013-08-30,56.32,56.32,55.31,55.47,69893
2013-08-29,55.28,56.5,55.28,56.39,90903
2013-08-28,55.68,56.47,55.19,55.59,161224
2013-08-27,57.4,57.74,55.5,55.56,94926
2013-08-26,57.82,58,57.6,57.83,67478
2013-08-23,55.45,58.97,55.06,57.86,269188
2013-08-22,52.75,55.6,52.66,55.37,59341
2013-08-21,52.8,53.36,52.69,52.87,38157
2013-08-20,53.07,53.41,52.79,53.17,52401
2013-08-19,53.04,53.39,52.6,52.83,59885
2013-08-16,52.11,53.15,52.11,52.78,44021
2013-08-15,53.49,53.72,52.27,52.41,31341
2013-08-14,53.84,54.24,53.43,54.19,46822
2013-08-13,54.99,54.99,53.5,53.82,41837
2013-08-12,53.6,54.95,53.38,54.75,74414
2013-08-09,54.11,54.55,53.7,53.99,46754
2013-08-08,54.48,54.67,54.1,54.4,48223
2013-08-07,54.21,54.48,53.86,54.13,56053
2013-08-06,54.73,55,53.95,54.53,46070
2013-08-05,55,55.31,54.4,55.03,58721
2013-08-02,55.7,56,54.88,55.21,74287
2013-08-01,56.02,56.23,55.34,56,244470
2013-07-31,53.04,56,53.04,55.62,290082
2013-07-30,52.81,53.15,52.33,52.7,150033
2013-07-29,53.28,53.54,52.31,52.47,81426
2013-07-26,52.81,53.46,52.73,53.31,64051
2013-07-25,52.04,53.39,51.97,53.27,164527
2013-07-24,52.41,52.51,51.8,52.25,28963
2013-07-23,52.15,52.36,51.42,52.18,42282
2013-07-22,51.28,52.24,51.28,52.01,32784
2013-07-19,51.03,51.55,50.75,51.39,50362
2013-07-18,51.07,51.78,51.05,51.26,43080
2013-07-17,50.92,51.55,50.63,51.07,117604
2013-07-16,50.62,50.8,50.22,50.6,67833
2013-07-15,50.4,51.24,50.23,50.9,194378
2013-07-12,49.14,50.9,49.1,50.49,168822
2013-07-11,49.26,49.41,48.47,49.24,153687
2013-07-10,47.89,48.8,47.59,48.79,144148
2013-07-09,47.76,48.03,47.57,47.77,193735
2013-07-08,47.86,48.15,47.59,47.75,64261
2013-07-05,47.81,47.99,47.27,47.8,44423
2013-07-03,47.37,47.73,47.02,47.34,46686
2013-07-02,47.17,47.76,46.9,47.76,32843
2013-07-01,47.52,48.14,47.1,47.32,65167
2013-06-28,46.3,48.01,46.3,47.32,107368
2013-06-27,46.45,46.72,46.27,46.56,37103
2013-06-26,46.49,46.55,45.81,46.06,57717
2013-06-25,45.61,46.26,45.3,46.2,67727
2013-06-24,45.8,46.03,45.17,45.26,127902
2013-06-21,46.88,47.02,46.21,46.4,158246
2013-06-20,47.11,47.27,46.43,46.69,42356
2013-06-19,47.47,48.8,47.47,48.04,35798
2013-06-18,47.8,48.8,47.58,48.47,84478
2013-06-17,47.19,47.68,46.17,47.67,193985
2013-06-14,48.3,48.38,47.12,47.38,33739
2013-06-13,47.85,48.47,47.74,48.29,31691
2013-06-12,48.64,48.64,47.73,47.99,44091
2013-06-11,47.68,48.79,47.68,48.41,48344
2013-06-10,48.37,48.46,48.08,48.41,37868
2013-06-07,48.29,48.39,47.97,48.3,31666
2013-06-06,47.99,48.2,47.78,48.2,79753
2013-06-05,47.68,48.13,47.16,47.98,74577
2013-06-04,48,48.46,47.5,48,132863
2013-06-03,46.13,48,46.13,47.97,137669
2013-05-31,46.75,46.75,45,46.27,130837
2013-05-30,46.53,47.66,46.48,47.27,81148
2013-05-29,46.07,46.84,45.83,46.65,35663
2013-05-28,46.86,46.99,46.2,46.55,95386
2013-05-24,45.78,46.3,45.38,46.22,26482
2013-05-23,44.96,46.14,44.96,46.05,104951
2013-05-22,47.27,47.27,45.22,45.54,44297
2013-05-21,46.8,47.24,46.55,46.94,50256
2013-05-20,47.28,47.59,46.41,46.96,88877
2013-05-17,47.37,47.59,47.11,47.57,78780
2013-05-16,46.26,47.54,46.16,46.99,171238
2013-05-15,45,46.29,44.6,46.27,156353
2013-05-14,44.84,45.14,44.51,45.07,44189
2013-05-13,45.06,45.3,44.35,44.65,46339
2013-05-10,44.77,45.68,44.64,45.18,162886
2013-05-09,45.18,45.37,44.29,44.56,48670
2013-05-08,44.67,45.25,44.64,45.12,57076
2013-05-07,44.64,45.05,44.39,44.76,211613
2013-05-06,44.28,44.95,44.19,44.54,60574
2013-05-03,43.22,44.96,43.22,44.13,177059
2013-05-02,41.78,43.31,41.44,42.76,86493
2013-05-01,42.72,43.81,41.33,41.41,284097
2013-04-30,42.43,43,42.12,42.64,78093
2013-04-29,42.01,42.32,41.97,42.16,50560
2013-04-26,42.29,42.29,41.63,41.73,36094
2013-04-25,42.34,42.79,42.02,42.53,29785
2013-04-24,42,42.56,41.76,42.11,42703
2013-04-23,40.94,42.08,40.86,42.01,64257
2013-04-22,41.29,41.29,40.02,40.58,82858
2013-04-19,41.28,42,40.74,41.2,156105
2013-04-18,39.23,41.77,37.2,41.29,220883
2013-04-17,43.57,43.68,42.53,42.83,45877
2013-04-16,43.32,44.02,42.62,43.84,58707
2013-04-15,45.03,45.03,42.61,43.09,59227
2013-04-12,45.8,45.89,45.25,45.38,30699
2013-04-11,46.16,46.57,45.92,46.02,27373
2013-04-10,46.12,46.62,45.9,46.33,44530
2013-04-09,47.35,47.83,45.86,45.92,46939
2013-04-08,46.35,47.25,45.86,47.11,47352
2013-04-05,45.81,46.9,45.81,46.28,28896
2013-04-04,45.16,46.93,45.16,46.79,46976
2013-04-03,45.9,46.25,45.1,45.25,48249
2013-04-02,47,47,45.56,45.87,37230
2013-04-01,47.61,47.61,46.22,46.63,51152
2013-03-28,48.12,48.12,47.44,47.62,39015
2013-03-27,48.29,48.31,47.8,47.98,26430
2013-03-26,48.36,48.56,47.68,48.52,48155
2013-03-25,47.78,48.72,47.67,48.19,41994
2013-03-22,47.62,48,47,47.76,42426
2013-03-21,48.06,48.39,47.36,47.56,35279
2013-03-20,48.31,48.52,47.65,48.52,33637
2013-03-19,48.46,48.79,47.64,48.01,37667
2013-03-18,48.2,48.61,48.2,48.46,37721
2013-03-15,48.97,49.46,48.65,48.8,138625
2013-03-14,48.28,49.26,48.1,49.21,79905
2013-03-13,48.82,48.96,48.09,48.28,63484
2013-03-12,49,49.11,48.73,48.85,20875
2013-03-11,48.75,49.08,48.52,48.98,38781
2013-03-08,49,49.05,48.13,48.77,61733
2013-03-07,49.86,49.99,48.2,48.51,63786
2013-03-06,49.76,50.17,49.54,49.94,59564
2013-03-05,47.99,49.78,47.93,49.43,114811
2013-03-04,47.42,48.18,46.9,47.79,65668
2013-03-01,47.22,47.9,46.77,47.68,54032
2013-02-28,47.31,48.11,47.3,47.71,40441
2013-02-27,46.66,48.09,46.42,47.53,110265
2013-02-26,47.44,47.79,47.14,47.37,74281
2013-02-25,48.71,49.16,47,47.03,85517
2013-02-22,47.41,48.45,47.41,48.33,86857
2013-02-21,46.62,47.57,46.43,47.31,100624
2013-02-20,49,49.19,46.32,46.35,184145
2013-02-19,47.14,48.89,47.14,48.6,205056
2013-02-15,47.6,47.71,46.71,47.1,153040
2013-02-14,47.64,47.99,47.4,47.65,120243
2013-02-13,48.38,48.52,47.61,47.74,71424
2013-02-12,47.27,48.43,47.27,48.18,106112
2013-02-11,47.24,47.37,46.78,47.08,37993
2013-02-08,47.03,47.64,47.03,47.39,50352
2013-02-07,47.2,47.26,46.72,47.04,63653
2013-02-06,47.48,47.63,47,47.1,78151
2013-02-05,47.11,48.23,46.89,47.84,73955
2013-02-04,46.85,47.07,46.67,46.8,106916
2013-02-01,47.2,47.56,46.53,47.23,170852
2013-01-31,46.82,47.06,46.66,46.86,68669
2013-01-30,47.69,47.69,46.66,46.86,82036
2013-01-29,48.24,48.58,46.35,47.69,613376
2013-01-28,51.66,51.96,51.36,51.67,49005
2013-01-25,50.67,51.91,50.67,51.58,68846
2013-01-24,50.01,50.83,49.78,50.55,114918
2013-01-23,50,50.25,49.77,49.96,69942
2013-01-22,50.05,50.05,49.72,49.99,73706
2013-01-18,50.21,50.21,49.64,49.89,77395
2013-01-17,49.89,50.3,49.65,50.1,73532
2013-01-16,50.06,50.32,49.44,49.56,106317
2013-01-15,50.1,50.72,49.83,50.29,80438
2013-01-14,49.56,50.7,49.42,50.37,147418
2013-01-11,50.48,51.15,49.57,50.19,187903
2013-01-10,51.31,51.31,49.92,50.35,172192
2013-01-09,51.56,51.62,50.89,51.14,32833
2013-01-08,51.09,51.32,50.74,51.29,35962
2013-01-07,50.79,51.52,50.67,51.11,67832
2013-01-04,51.66,51.66,50.95,51.18,75916
2013-01-03,51.27,51.65,51.16,51.34,87363
2013-01-02,50.54,51.43,49.61,51.33,173542
2012-12-31,48.16,50.09,47.91,49.66,92450
2012-12-28,48.2,48.9,47.97,48.05,35286
2012-12-27,48.17,48.9,47.91,48.85,48989
2012-12-26,48.85,48.85,47.71,48.2,39182
2012-12-24,48.7,48.89,48.35,48.83,31807
2012-12-21,47.84,48.55,47.61,48.47,141159
2012-12-20,46.72,47.74,46.72,47.6,86536
2012-12-19,46.4,47.03,46.14,46.78,94752
2012-12-18,46.34,46.52,45.94,46.34,279152
2012-12-17,46.1,46.51,45.99,46.32,61561
2012-12-14,45.67,46.45,45.38,45.97,74792
2012-12-13,45.64,46.19,45.64,45.9,52602
2012-12-12,46.05,46.48,45.51,45.73,203207
2012-12-11,45.99,46.24,45.11,46,99539
2012-12-10,45.28,46.25,45.01,46,72372
2012-12-07,45.4,45.4,44.59,45.21,29581
2012-12-06,44.83,45.47,44.42,45.08,68845
2012-12-05,45.05,45.15,44.32,44.66,42487
2012-12-04,44.69,45.05,44.15,44.91,64966
2012-12-03,44.43,44.9,43.98,44.53,50051
2012-11-30,44.4,44.6,43.89,44.43,204479
2012-11-29,42.98,44.4,42.5,44.25,59482
2012-11-28,42.3,42.84,41.72,42.67,51115
2012-11-27,42.43,43,42.26,42.47,52089
2012-11-26,41.98,42.59,41.91,42.55,49682
2012-11-23,42.15,42.51,42.05,42.13,14382
2012-11-21,41.77,42.18,41.53,42.13,19142
2012-11-20,42.16,42.16,41.4,41.78,46827
2012-11-19,41.36,42.12,41.36,42.12,36476
2012-11-16,40.1,40.93,39.23,40.81,60619
2012-11-15,40.57,40.93,40.13,40.29,50536
2012-11-14,41.01,41.01,40,40.5,68201
2012-11-13,41.29,41.49,40.68,40.88,57530
2012-11-12,41.33,41.87,41,41.59,43068
2012-11-09,41.18,41.75,40.92,41.5,124199
2012-11-08,42.01,42.2,41.13,41.25,91377
2012-11-07,42.97,43.38,41.75,41.94,129027
2012-11-06,41.98,43.99,41.98,43.76,252813
2012-11-05,40.25,42.21,40,41.9,144127
2012-11-02,40.19,40.19,39.02,39.23,31960
2012-11-01,39.59,40.22,39.3,40.04,45411
2012-10-31,39.84,40.05,38.39,39.41,38277
2012-10-26,40.03,40.66,39.84,39.92,31093
2012-10-25,39.82,40.4,39.73,40.16,29262
2012-10-24,39.94,40.06,39.36,39.6,18204
2012-10-23,39.08,39.94,39.03,39.91,25961
2012-10-22,39.42,39.68,38.86,39.49,38318
2012-10-19,40.57,40.73,38.42,39.56,82298
2012-10-18,41.79,42.38,41.06,41.07,49485
2012-10-17,42,42.11,41.65,41.95,88832
2012-10-16,42,42.19,41.44,42,39962
2012-10-15,42.16,42.16,41.69,41.8,38233
2012-10-12,42.18,42.64,41.84,41.93,48317
2012-10-11,42.28,42.52,41.93,42.29,18683
2012-10-10,42.22,42.22,41.63,41.99,18464
2012-10-09,43.33,43.43,41.91,42.03,30250
2012-10-08,43.5,43.7,43.22,43.37,28062
2012-10-05,43.44,43.8,43.28,43.6,39321
2012-10-04,43.17,43.28,42.32,43.25,38575
2012-10-03,43.5,43.5,42.69,42.9,36142
2012-10-02,43.5,43.5,42.96,43.37,41182
2012-10-01,42.72,43.59,42.72,43.27,86091
2012-09-28,42.82,43.07,42.35,42.36,38687
2012-09-27,42.72,43.23,42.44,43.1,46577
2012-09-26,43.26,43.34,42.05,42.4,46582
2012-09-25,43.95,44.53,43.26,43.26,60959
2012-09-24,43.83,44.33,43.6,43.8,46967
2012-09-21,43.5,44.4,43.32,43.95,99141
2012-09-20,43.62,43.62,43.16,43.4,28201
2012-09-19,43.8,44.55,43.55,43.98,40131
2012-09-18,43.07,44.51,43.07,44.35,47885
2012-09-17,43.81,44.05,42.87,43.2,37266
2012-09-14,44,44.36,43.58,44.22,87696
2012-09-13,42.53,44.06,42.33,44.03,97252
2012-09-12,42.84,43.03,42.16,42.38,45765
2012-09-11,43.44,43.57,42.19,42.58,68087
2012-09-10,42.12,43.77,42.04,43.28,58563
2012-09-07,41.3,42.4,40.98,42.28,45320
2012-09-06,40.42,41.32,40.03,41.08,58072
2012-09-05,40.15,40.5,39.97,40.27,40226
2012-09-04,39.41,40.42,39.04,40.09,52635
2012-08-31,39.18,40,39,39.79,43146
2012-08-30,39.21,39.43,38.91,38.91,26317
2012-08-29,39.29,39.59,39.01,39.54,17006
2012-08-28,39.05,39.62,38.85,39.32,27060
2012-08-27,39.45,39.78,38.92,39.16,15964
2012-08-24,38.45,39.37,38.45,39.26,20138
2012-08-23,39.95,39.95,38.6,38.65,17866
2012-08-22,39.7,40.01,39.31,39.97,31189
2012-08-21,39.69,40.29,39.35,39.75,48671
2012-08-20,39.94,39.94,38.95,39.48,52739
2012-08-17,40,40.27,39.87,40.17,32951
2012-08-16,39.52,40.32,39.34,40.12,37046
2012-08-15,39.59,40,39.31,39.65,47368
2012-08-14,40,40.23,39.57,39.8,83027
2012-08-13,39.96,40,39.29,40,34544
2012-08-10,39.64,40,39.59,39.92,28669
2012-08-09,40.09,40.27,39.75,39.89,45556
2012-08-08,39.86,40.24,39.59,40.19,36616
2012-08-07,39.89,40.18,39.65,40.03,59044
2012-08-06,39.54,39.99,39.24,39.64,36602
2012-08-03,39.49,40.09,38.99,39.55,85297
2012-08-02,39.52,40.4,38.79,39.09,167632
2012-08-01,36.95,41.5,36.95,40,301321
2012-07-31,35.5,35.93,34.66,35.85,111603
2012-07-30,36.55,36.59,35.58,35.72,27003
2012-07-27,35.25,36.53,35.16,36.46,53543
2012-07-26,35.4,35.6,34.78,35.16,40720
2012-07-25,35.05,35.35,34.61,34.72,43475
2012-07-24,35.84,35.94,34.66,34.78,55222
2012-07-23,35.61,36.05,35.34,35.8,40350
2012-07-20,36.6,36.6,36.01,36.24,65009
2012-07-19,37.2,37.5,36.76,36.97,78011
2012-07-18,36.81,37.18,35.74,37.14,122096
2012-07-17,36.83,37.31,36.23,36.98,82897
2012-07-16,37.64,37.64,35.83,36.52,158386
2012-07-13,38.67,38.76,37.41,37.64,84057
2012-07-12,39.17,39.17,38.12,38.46,75917
2012-07-11,39.88,40.06,39.31,39.47,28096
2012-07-10,40.64,40.7,39.52,39.69,28263
2012-07-09,40.42,40.52,40.08,40.34,45451
2012-07-06,40.31,40.76,40.25,40.52,66515
2012-07-05,40.41,40.88,40.41,40.81,44904
2012-07-03,39.9,40.66,39.76,40.62,88893
2012-07-02,39.69,39.93,39.37,39.9,102697
2012-06-29,39.44,39.77,39,39.61,149476
2012-06-28,38.44,38.75,37.74,38.57,65198
2012-06-27,39.11,39.11,38.71,38.85,55978
2012-06-26,38.93,39.16,38.44,38.88,72682
2012-06-25,38.91,39.35,38.76,38.92,36616
2012-06-22,40.13,40.29,39.41,39.57,178590
2012-06-21,40.22,40.52,39.72,39.96,145116
2012-06-20,40.4,40.74,40.03,40.37,40820
2012-06-19,39.13,40.62,38.98,40.55,104693
2012-06-18,38.62,39.41,38.4,39.07,60201
2012-06-15,38.76,39.23,38.35,38.88,87632
2012-06-14,38.31,38.89,38.11,38.81,33458
2012-06-13,38.61,38.98,38.07,38.37,35386
2012-06-12,38.83,38.83,38.19,38.77,32589
2012-06-11,40.43,40.56,38.46,38.55,42116
2012-06-08,38.99,40.3,38.83,39.99,53426
2012-06-07,39.89,40.1,38.97,39.09,49995
2012-06-06,38.96,39.48,38.8,39.22,64146
2012-06-05,38.25,38.83,38.25,38.69,34878
2012-06-04,39.27,39.49,38.21,38.57,55432
