Date,Open,High,Low,Close,Volume
2012-06-01,38.85,40.03,38.85,39.01,119752
2012-05-31,39.99,40.61,39.9,40.31,70604
2012-05-30,40,40.17,39.71,40,115691
2012-05-29,39.8,40.54,39.58,40.54,85331
2012-05-25,39.5,40.09,39.2,39.76,69189
2012-05-24,39.25,39.49,38.56,39.48,87661
2012-05-23,38.65,39.48,38.41,39.35,75378
2012-05-22,39.16,39.24,38.95,39.12,71419
2012-05-21,38.91,39.47,38.62,39.22,104515
2012-05-18,38.9,39.72,38.35,38.72,112138
2012-05-17,38.95,39.61,38.84,38.94,93107
2012-05-16,39.25,39.57,38.96,39.05,78583
2012-05-15,39.03,39.74,38.72,39.13,68444
2012-05-14,38.94,39.57,38.56,39.12,108429
2012-05-11,38.96,39.7,38.81,39.44,97719
2012-05-10,39.39,39.68,38.9,39.19,86209
2012-05-09,39.38,39.55,38.6,38.96,69002
2012-05-08,38.93,39.58,38.82,39.38,61800
2012-05-07,38.77,39.55,38.7,39.3,85251
2012-05-04,38.88,39.53,38.58,38.99,96102
2012-05-03,40.14,40.28,38.85,39.35,152459
2012-05-02,36.76,41.24,36.76,40.31,270596
2012-05-01,38.13,38.89,37.09,37.22,75904
2012-04-30,38.29,38.43,37.99,38.29,47220
2012-04-27,38.14,38.57,37.58,38.43,42361
2012-04-26,37.74,38.29,37.61,38.09,55173
2012-04-25,37.46,38.16,37.25,37.63,48568
2012-04-24,36.24,36.9,36.19,36.85,43224
2012-04-23,36.27,36.43,35.87,36.31,48239
2012-04-20,37.28,37.63,36.9,37,36616
2012-04-19,37.15,37.5,36.5,36.78,49491
2012-04-18,37.67,37.82,36.84,37.12,43044
2012-04-17,37.86,38.38,37.62,38.01,61137
2012-04-16,37.65,37.91,37.11,37.46,21084
2012-04-13,37.95,38.1,37.18,37.45,47998
2012-04-12,37.74,38.77,37.74,38.2,39697
2012-04-11,37.36,37.68,37.18,37.66,53912
2012-04-10,36.91,37.18,36.52,36.87,76659
2012-04-09,37.03,37.23,36.96,37.1,57195
2012-04-05,37.16,38.05,37.05,37.81,56114
2012-04-04,37.68,38.09,36.92,37.54,111489
2012-04-03,39.35,39.48,38.13,38.25,99093
2012-04-02,38.68,39.75,38.29,39.39,100657
2012-03-30,39.03,39.03,38.73,38.75,39882
2012-03-29,38.44,39.09,38.35,38.66,83890
2012-03-28,38.37,38.86,38.2,38.85,57465
2012-03-27,38.57,38.81,38.22,38.25,70571
2012-03-26,38.23,38.86,38.07,38.65,131240
2012-03-23,38.14,38.14,37.62,37.94,72156
2012-03-22,38.22,38.26,37.49,38.05,33851
2012-03-21,38.88,39.16,38.49,38.82,39273
2012-03-20,39.12,39.36,38.54,38.73,41420
2012-03-19,38.93,40,38.71,39.56,77287
2012-03-16,39.26,39.37,38.85,38.96,81928
2012-03-15,38.98,39.27,38.58,39.18,60685
2012-03-14,38.68,39.22,38.47,38.97,106413
2012-03-13,38.57,38.9,38.38,38.87,76924
2012-03-12,37.5,38.14,37.38,38.1,56245
2012-03-09,36.48,37.59,36.43,37.43,99995
2012-03-08,35.97,37,35.97,36.56,88582
2012-03-07,35.19,35.73,34.92,35.64,48113
2012-03-06,35.42,35.87,34.7,35.02,89883
2012-03-05,36.5,36.61,35.8,35.91,67733
2012-03-02,37.41,37.55,36.47,36.5,83049
2012-03-01,37.36,37.75,37.15,37.35,70152
2012-02-29,38.75,39.35,37.09,37.09,145301
2012-02-28,39.26,39.31,38.45,38.71,44491
2012-02-27,39.03,39.43,38.26,39.29,53945
2012-02-24,39.55,39.56,39.27,39.41,44271
2012-02-23,39.51,39.74,39.02,39.45,125470
2012-02-22,39.73,40.05,39.21,39.35,126091
2012-02-21,40.67,41.12,38.75,39.79,214699
2012-02-17,41.04,41.24,39.79,40.4,271379
2012-02-16,40.71,42.29,40.71,41.88,64852
2012-02-15,40.41,41.2,40.11,40.61,54588
2012-02-14,41.08,41.1,40.12,40.76,47695
2012-02-13,41.14,41.38,40.79,41.31,45044
2012-02-10,40.71,40.92,40.33,40.52,44199
2012-02-09,41.67,41.79,41.21,41.27,25518
2012-02-08,41.52,41.76,40.93,41.53,84128
2012-02-07,41.53,41.83,40.85,41.31,70233
2012-02-06,41.02,41.99,40.74,41.72,95993
2012-02-03,40.27,41.47,40.1,41.36,175330
2012-02-02,39.69,40.01,39.61,39.66,55784
2012-02-01,38.79,40.06,38.31,39.71,115651
2012-01-31,38.38,38.59,37.65,38.43,70591
2012-01-30,37.79,38.39,37.61,38.01,89067
2012-01-27,38.08,38.51,37.99,38.25,46305
2012-01-26,38.99,39.08,37.95,38.28,101406
2012-01-25,37.84,38.91,37.41,38.71,122902
2012-01-24,37.55,38.1,37.55,38,49504
2012-01-23,38.72,39.01,37.86,37.87,91268
2012-01-20,37.95,39.08,37.83,38.8,118754
2012-01-19,37.28,38.45,37.11,37.98,113699
2012-01-18,35.95,37.27,35.59,37.15,90338
2012-01-17,36.17,36.28,35.57,35.84,88875
2012-01-13,35.73,35.88,35.35,35.78,88518
2012-01-12,35.43,36.29,35.11,36.21,49892
2012-01-11,34.67,35.52,34.47,35.27,64307
2012-01-10,34.81,34.95,34.35,34.83,84404
2012-01-09,34.91,35.05,34.15,34.34,102627
2012-01-06,33.9,35.44,33.14,34.8,291296
2012-01-05,33.08,34.85,32.19,33.66,656484
2012-01-04,37.89,37.91,35.81,36.08,204823
2012-01-03,38.58,38.58,37.74,38.2,127384
2011-12-30,37.27,37.49,36.85,36.86,60008
2011-12-29,36.97,37.76,36.97,37.31,53688
2011-12-28,37.89,37.9,36.66,36.81,75805
2011-12-27,37.95,38.25,37.65,37.95,46886
2011-12-23,38.63,38.63,37.95,38.23,37850
2011-12-22,38.45,38.82,38.25,38.41,52510
2011-12-21,38.59,39.15,37.38,38.19,76121
2011-12-20,38.76,38.76,38.12,38.39,137929
2011-12-19,39.5,39.5,37.65,37.78,47966
2011-12-16,39.26,40.88,38.92,39.3,186936
2011-12-15,39.13,39.41,38.41,38.78,115572
2011-12-14,38.95,39.46,38.51,38.6,109622
2011-12-13,40.16,40.44,39.03,39.22,86481
2011-12-12,40.17,40.2,39.23,39.7,105244
2011-12-09,40.08,41.49,39.78,40.92,93625
2011-12-08,40.5,40.73,39.76,39.86,82847
2011-12-07,40.77,41.07,40.13,40.88,107925
2011-12-06,41.27,41.35,40.53,40.77,75069
2011-12-05,40.87,41.94,40.65,41.1,95131
2011-12-02,39.59,40.27,39.45,39.88,78926
2011-12-01,39.69,39.92,38.87,38.87,72091
2011-11-30,38.49,40.21,38.3,39.7,155421
2011-11-29,37.82,37.82,36.86,36.93,102670
2011-11-28,37.32,37.84,37.19,37.7,80713
2011-11-25,36.25,36.63,35.88,35.88,33659
2011-11-23,37.23,37.23,36.37,36.41,56922
2011-11-22,38.36,38.7,37.69,37.73,27376
2011-11-21,38.55,38.58,37.73,38.44,68909
2011-11-18,39.65,40.25,39.2,39.41,72809
2011-11-17,39.7,39.83,39.05,39.57,169873
2011-11-16,40.62,40.78,39.44,39.74,112480
2011-11-15,39.87,41.32,39.87,41.02,58532
2011-11-14,41.04,41.07,39.9,40.1,71464
2011-11-11,41.22,41.73,40.92,41.1,50422
2011-11-10,40.83,41,40.1,40.71,83089
2011-11-09,40.67,40.86,39.81,40,185295
2011-11-08,41.82,42.06,41.21,41.76,137521
2011-11-07,41.79,41.93,40.93,41.52,164718
2011-11-04,41.69,41.97,41.24,41.78,84827
2011-11-03,41.08,42.5,39.78,42.06,178302
2011-11-02,39.94,40.51,39.44,40.37,219304
2011-11-01,39.55,40,36.84,39.17,776401
2011-10-31,43.94,45.33,43.16,43.17,197809
2011-10-28,45.1,45.25,44.39,44.62,75197
2011-10-27,44.88,45.22,44.25,44.86,143248
2011-10-26,42.08,43.4,41.7,43.05,136400
2011-10-25,43.39,43.39,41.04,41.19,52410
2011-10-24,41.38,44.59,41.38,43.62,132008
2011-10-21,41.17,41.77,40.64,41.27,65723
2011-10-20,41.01,41.09,39.51,40.65,57477
2011-10-19,41.15,41.68,40.71,41,85264
2011-10-18,40.85,41.64,40.25,41.36,74481
2011-10-17,41.8,42.05,40.54,40.8,101945
2011-10-14,41.82,42.86,41.62,42.03,57867
2011-10-13,41.18,41.81,40.96,41.57,35038
2011-10-12,41.3,42.25,41.08,41.57,58085
2011-10-11,41.6,41.81,40.47,40.94,69865
2011-10-10,41.36,41.73,40.69,41.65,79498
2011-10-07,41.73,41.73,39.87,40.33,94599
2011-10-06,40.25,41.57,40.04,41.48,81004
2011-10-05,40.24,40.51,39.29,40.28,76003
2011-10-04,36.94,40.34,36.39,40.13,145537
2011-10-03,38.73,39.43,36.77,37.05,176545
2011-09-30,39.72,40.19,39.1,39.13,226271
2011-09-29,41.61,41.98,38.39,40.55,202268
2011-09-28,43.64,43.64,40.66,40.7,116788
2011-09-27,44.3,45.01,43.12,43.67,261902
2011-09-26,43.27,43.35,42.12,42.87,76465
2011-09-23,42.76,43.74,41.91,42.82,114589
2011-09-22,42.83,43.94,42.24,42.84,119880
2011-09-21,46.67,47.24,44.5,44.52,68203
2011-09-20,47.74,48.43,46.79,46.86,100911
2011-09-19,47.88,48.33,46.83,47.64,96308
2011-09-16,49.63,50.38,48.75,49.16,86778
2011-09-15,48.31,49.5,47.51,49.3,66490
2011-09-14,48.11,48.69,47.07,48.12,149932
2011-09-13,46.34,47.84,45.54,47.45,197359
2011-09-12,45.62,47.21,44.63,46.26,176087
2011-09-09,47.55,48.39,45.91,46.57,84946
2011-09-08,48.24,49.23,47.88,48.6,80878
2011-09-07,47.46,48.74,47.23,48.61,96661
2011-09-06,46,46.84,45.44,46.74,111776
2011-09-02,48.36,48.72,47.31,47.5,147386
2011-09-01,49.97,51.19,49.07,49.67,215837
2011-08-31,50.52,50.91,49.13,49.87,135418
2011-08-30,48.9,50.68,48.21,50.27,138581
2011-08-29,47.13,50.07,47.13,49.2,100121
2011-08-26,45.37,46.78,44.34,46.63,43395
2011-08-25,47.19,47.44,45.47,45.75,50755
2011-08-24,45.92,47.16,45.88,46.77,51232
2011-08-23,43.76,45.92,43.76,45.82,66469
2011-08-22,44.24,44.44,42.94,43.61,93638
2011-08-19,43.42,45.34,43,43.15,97600
2011-08-18,45.13,45.8,43.78,44.3,119849
2011-08-17,47.78,49.27,47.28,47.6,61322
2011-08-16,47.74,47.96,46.97,47.46,63880
2011-08-15,46.88,48.53,46.82,48.5,52956
2011-08-12,47.01,47.62,45.69,46.55,92403
2011-08-11,45.12,47.93,44.18,46.78,137492
2011-08-10,47.52,47.52,44.63,44.84,200678
2011-08-09,46.19,48.63,44.17,48.39,316262
2011-08-08,48.38,48.76,44.17,45.29,413964
2011-08-05,49.8,50.61,48.25,48.7,198315
2011-08-04,51.41,51.95,48.9,49,187843
2011-08-03,50.73,52.44,50.42,51.9,212099
2011-08-02,47.84,51,47.53,50.89,300196
2011-08-01,49.3,49.3,47.7,48.02,194742
2011-07-29,48.98,49.08,47.94,48.48,83202
2011-07-28,49.05,49.56,48.66,48.98,69178
2011-07-27,48.92,49.22,48.54,49,78552
2011-07-26,49.19,49.35,48.91,49.28,66134
2011-07-25,48.62,49.44,48.55,49.16,56018
2011-07-22,48.9,49.36,48.26,49.27,27629
2011-07-21,48.68,49.15,48.13,48.88,50615
2011-07-20,48.37,48.6,47.66,48.5,66274
2011-07-19,47.48,48.36,47.01,48.33,51584
2011-07-18,47.6,47.66,46.83,47.05,51588
2011-07-15,47.39,47.85,47.39,47.77,60031
2011-07-14,47.45,47.84,47.1,47.24,68624
2011-07-13,47.18,47.93,47.1,47.48,33949
2011-07-12,47.35,47.64,46.74,46.9,50601
2011-07-11,47.31,47.79,46.92,47.49,52803
2011-07-08,47.44,48.32,47.29,48.06,63385
2011-07-07,48.37,48.99,48.04,48.2,71802
2011-07-06,47.68,47.9,47.31,47.75,50449
2011-07-05,46.15,48.01,46.15,47.75,80260
2011-07-01,46.38,46.55,45.93,46.11,134661
2011-06-30,46.11,46.33,45.8,46.2,75540
2011-06-29,45.97,46.06,45.56,45.83,24415
2011-06-28,45.33,45.79,45.2,45.7,27240
2011-06-27,45.06,45.76,44.8,45.03,52471
2011-06-24,45.73,45.77,44.81,45,128592
2011-06-23,44.51,45.93,44.21,45.63,43503
2011-06-22,45.67,45.94,45.25,45.27,35253
2011-06-21,45.3,46.08,45.05,45.92,32653
2011-06-20,44.63,45.16,44.61,45.04,136195
2011-06-17,45.11,45.21,44.72,45.01,100292
2011-06-16,43.92,44.87,43.82,44.7,55578
2011-06-15,43.64,44.03,43.45,43.83,50997
2011-06-14,43.02,44.9,43.02,44.24,76820
2011-06-13,43.18,43.43,42.57,42.59,61237
2011-06-10,43.7,43.7,42.56,43.09,100564
2011-06-09,44,44.75,43.51,43.97,46062
2011-06-08,44.51,44.62,43.77,43.94,85840
2011-06-07,44.87,45.2,44.61,44.68,35311
2011-06-06,45.01,45.13,44.48,44.53,68675
2011-06-03,45.04,45.34,44.95,45.14,71263
2011-06-02,45,46,44.7,45.69,49156
2011-06-01,46.87,46.97,44.79,44.88,49447
2011-05-31,46.73,46.97,46.28,46.93,72011
2011-05-27,46.08,47.1,45.9,46.25,31573
2011-05-26,45.49,46.18,45,45.98,39923
2011-05-25,45,45.62,44.75,45.53,39104
2011-05-24,45.63,45.74,44.87,45,67250
2011-05-23,45.61,45.7,45.33,45.34,40508
2011-05-20,46.7,46.7,46.3,46.43,111180
2011-05-19,47.73,47.73,46.85,47.01,59934
2011-05-18,46.12,47.75,45.91,47.49,84693
2011-05-17,46.41,46.41,45.44,45.85,70381
2011-05-16,47.08,47.6,46.69,46.77,95969
2011-05-13,47.88,47.98,47.4,47.54,88008
2011-05-12,46.69,47.98,46.64,47.89,165996
2011-05-11,46.79,46.96,46.5,46.79,88641
2011-05-10,46.22,47.18,46.19,47.08,91068
2011-05-09,46.15,46.37,45.68,46.22,104539
2011-05-06,47.64,47.64,46.31,46.43,139116
2011-05-05,46.32,48,46.15,46.91,117775
2011-05-04,46.7,47.44,46.51,46.79,176602
2011-05-03,42.91,47.18,42.91,46.8,293393
2011-05-02,41.59,42.69,41.43,42.37,109553
2011-04-29,41.31,41.81,41,41.52,29974
2011-04-28,41.7,41.77,40.97,41.36,45600
2011-04-27,42.1,42.15,41.63,41.89,36647
2011-04-26,41.61,42.73,41.38,42.18,59765
2011-04-25,41.41,41.64,41.17,41.39,15177
2011-04-21,41.3,41.67,40.89,41.66,49019
2011-04-20,41.05,41.74,40.82,41.3,59998
2011-04-19,40.96,41.11,39.96,40.42,34626
2011-04-18,41.01,41.01,40.27,40.74,59825
2011-04-15,41.25,41.96,40.75,41.77,92178
2011-04-14,40.12,41.36,40.02,41.29,81819
2011-04-13,41.59,41.76,40.04,40.57,205722
2011-04-12,43.11,43.11,42.12,42.34,93347
2011-04-11,43.74,44.35,42.78,43.33,44044
2011-04-08,44.72,44.72,43.5,43.77,31259
2011-04-07,45.06,45.15,44.21,44.44,32889
2011-04-06,44.8,45.26,44.71,45.03,28046
2011-04-05,44.76,44.96,44.54,44.73,58405
2011-04-04,44.85,45.1,44.38,44.76,54914
2011-04-01,45.38,45.79,44.68,44.84,45618
2011-03-31,44.5,45.12,44.38,45.06,38136
2011-03-30,45.3,45.3,44.44,44.48,57071
2011-03-29,44.38,45.05,44.15,44.97,37921
2011-03-28,45.16,45.21,44.34,44.44,19787
2011-03-25,45.7,45.77,44.85,44.98,79323
2011-03-24,45.38,45.78,44.51,45.44,38928
2011-03-23,44.39,45.45,43.88,45.09,34770
2011-03-22,45.7,45.7,44.56,44.56,25666
2011-03-21,44.53,45.98,44.38,45.7,66587
2011-03-18,43.91,44.32,43.62,44.04,76289
2011-03-17,44.15,44.15,43.48,43.5,54496
2011-03-16,45.16,45.16,43.43,43.49,126651
2011-03-15,44.52,45.57,43.86,45.24,82986
2011-03-14,45.46,46.02,44.94,45.94,65892
2011-03-11,45.07,46.43,45.03,45.9,99131
2011-03-10,44.55,46.14,44.3,45.33,185683
2011-03-09,45.2,45.43,44.59,45.3,83215
2011-03-08,44.4,45.8,43.8,45.29,49708
2011-03-07,46.24,46.49,43.86,44.44,66641
2011-03-04,46.87,47.03,45.21,46.17,58667
2011-03-03,46.4,47.5,46.16,46.78,127767
2011-03-02,45.48,46.5,44.97,45.86,66667
2011-03-01,47.17,47.31,45.29,45.62,67619
2011-02-28,47.61,47.99,46.47,47.16,67771
2011-02-25,45.86,47.35,45.46,47.28,80805
2011-02-24,45.63,46.22,44.79,45.54,91699
2011-02-23,46.24,46.48,45.44,45.53,162483
2011-02-22,46.45,47.38,46.11,46.33,137949
2011-02-18,44.4,47.84,44.4,46.9,475149
2011-02-17,42.37,43.28,42.04,43.08,217329
2011-02-16,43.44,43.69,42.25,42.35,164641
2011-02-15,44.27,44.91,43.24,43.36,138019
2011-02-14,45.16,45.61,43.96,44.4,130578
2011-02-11,44.79,45.57,44.79,45.1,60760
2011-02-10,44.31,45.22,44.25,45.16,65085
2011-02-09,44.84,45.11,44,44.62,38736
2011-02-08,44.9,45.37,44.6,45.17,30732
2011-02-07,44.29,45.31,44.04,44.86,78144
2011-02-04,44.34,44.48,43.79,44.31,34705
2011-02-03,44.58,44.6,43.61,44.47,37028
2011-02-02,43.91,44.78,43.91,44.51,37818
2011-02-01,43.07,44.27,42.9,44.13,58741
2011-01-31,42.57,42.98,41.74,42.78,110534
2011-01-28,42.86,42.86,41.8,42.31,88541
2011-01-27,43.14,43.28,42.18,42.88,39163
2011-01-26,42.1,44,41.99,43.14,100197
2011-01-25,40.77,42.05,40.57,42.01,55053
2011-01-24,40.34,41.16,40.19,41.04,37159
2011-01-21,41.09,41.09,40.34,40.43,107350
2011-01-20,41.07,41.37,40.23,40.56,100362
2011-01-19,42.1,42.31,41.08,41.49,86912
2011-01-18,41.72,42.38,41.59,42.24,71634
2011-01-14,41.9,42.34,41.42,42.05,193997
2011-01-13,41.6,41.89,41.27,41.89,88935
2011-01-12,41.36,42.22,41.13,41.56,117492
2011-01-11,41.31,41.45,40.73,40.88,51772
2011-01-10,41.17,41.35,40.28,41.15,78499
2011-01-07,40.78,41.3,40.22,41.17,80435
2011-01-06,40.81,41.46,40.47,40.63,84242
2011-01-05,40.01,41,39.95,40.84,94852
2011-01-04,40.09,40.37,38.91,39.98,104587
2011-01-03,39.41,40.88,39.41,40,204994
2010-12-31,38.16,38.33,38.04,38.25,68558
2010-12-30,38.15,38.37,38.1,38.21,77387
2010-12-29,38.12,38.4,37.89,38.26,106531
2010-12-28,37.89,38.25,37.75,37.93,45871
2010-12-27,37.37,37.89,37.35,37.88,32955
2010-12-23,37.34,37.63,37.34,37.45,28224
2010-12-22,37.25,37.55,37.18,37.35,60193
2010-12-21,36.16,37.08,36.11,37.05,79636
2010-12-20,36.36,36.5,35.78,35.88,77131
2010-12-17,36.67,36.67,35.8,36.27,211489
2010-12-16,35.91,36.96,35.71,36.67,57559
2010-12-15,35.45,36.39,35.26,35.78,54347
2010-12-14,35.31,35.58,34.93,35.44,34870
2010-12-13,35.69,35.83,35.01,35.05,42647
2010-12-10,35.1,35.72,34.64,35.54,46859
2010-12-09,35.49,35.49,34.84,35.09,37164
2010-12-08,35.21,35.46,35.01,35.12,34024
2010-12-07,35,35.63,34.64,35.08,61716
2010-12-06,34.73,34.85,34.08,34.72,45824
2010-12-03,34.29,34.98,34.23,34.84,43759
2010-12-02,34.26,34.71,34.07,34.56,70403
2010-12-01,33.78,34.87,33.7,34.26,74527
2010-11-30,33.02,33.42,32.63,32.99,74069
2010-11-29,33.21,33.57,32.62,33.49,47454
2010-11-26,33.35,33.58,33.27,33.51,16258
2010-11-24,32.28,33.5,32.28,33.45,51158
2010-11-23,31.75,32.45,31.72,32.28,61220
2010-11-22,32.13,32.59,31.9,32.29,45552
2010-11-19,32.32,32.5,32,32.29,84958
2010-11-18,31.51,32.8,31.51,32.31,43631
2010-11-17,31.11,31.41,30.75,31.03,50466
2010-11-16,31.45,31.47,30.68,31.1,71088
2010-11-15,30.97,31.89,30.4,31.66,60786
2010-11-12,31.72,32.15,30.74,30.89,79295
2010-11-11,32.01,32.35,31.79,32.01,24802
2010-11-10,31.7,32.56,31.51,32.48,52502
2010-11-09,32.46,32.5,31.44,31.59,61501
2010-11-08,32.99,33.36,32.09,32.46,92362
2010-11-05,32.77,33.17,32.23,32.98,231867
2010-11-04,32.07,32.83,31.75,32.65,162851
2010-11-03,31.43,31.84,30.93,31.73,143785
2010-11-02,32.28,32.28,30.95,31.49,271393
2010-11-01,35.86,36.17,33.8,34.22,187151
2010-10-29,34.8,35.75,34.74,35.6,55785
2010-10-28,35.49,35.74,34.62,34.9,81847
2010-10-27,34.7,35.28,34.38,35.15,43897
2010-10-26,35.03,35.31,34.68,34.96,47021
2010-10-25,35.05,35.73,35.04,35.37,25512
2010-10-22,34.84,34.87,34.4,34.84,42157
2010-10-21,34.93,35.34,33.79,34.7,80661
2010-10-20,34.44,35.25,34.24,34.77,46181
2010-10-19,34.19,34.71,33.44,34.16,135738
2010-10-18,33.61,34.69,33.51,34.69,78280
2010-10-15,33.61,33.77,32.97,33.58,121573
2010-10-14,32.54,33.16,32.3,33.1,38110
2010-10-13,32.07,32.86,31.91,32.49,164475
2010-10-12,31.76,32.06,31.38,31.95,65654
2010-10-11,31.88,32.11,31.6,31.82,72498
2010-10-08,32.04,32.25,31.77,32,73805
2010-10-07,32.17,32.66,31.9,31.93,101647
2010-10-06,32.6,32.73,31.2,31.83,81066
2010-10-05,31.83,33,31.83,32.65,67138
2010-10-04,31.29,31.57,31.04,31.34,75231
2010-10-01,31.93,31.94,30.75,31.3,93322
2010-09-30,32.32,32.62,31.11,31.48,59525
2010-09-29,31.63,32.3,31.36,32.05,69261
2010-09-28,31.34,31.86,30.67,31.85,71090
2010-09-27,31.67,31.91,30.49,31.32,56569
2010-09-24,30.28,31.67,30.2,31.67,44620
2010-09-23,29.73,30.52,29.46,29.74,41388
2010-09-22,30.58,30.96,29.78,30.07,34677
2010-09-21,31.52,31.73,30.57,30.63,47148
2010-09-20,30,31.78,29.81,31.63,100183
2010-09-17,29.97,30.29,29.18,29.83,119721
2010-09-16,29.72,29.94,29.16,29.6,51427
2010-09-15,29.18,29.87,28.89,29.72,44379
2010-09-14,29.24,29.6,28.7,29.29,42452
2010-09-13,28.5,29.45,28.21,29.29,94762
2010-09-10,29,29.24,27.71,28.13,130258
2010-09-09,28.95,29.06,28.52,28.96,43542
2010-09-08,28.26,28.66,27.98,28.45,55118
2010-09-07,28.61,28.61,27.84,28.15,82562
2010-09-03,28.48,28.82,27.89,28.6,83545
2010-09-02,28.03,28.2,27.44,28.13,57279
2010-09-01,27.2,28.18,27.03,28.18,54584
2010-08-31,26.82,27.33,26.35,26.8,61944
2010-08-30,27.49,27.92,26.9,26.92,50964
